"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"16123",21,"0.75","Cell_No_1","HCV inhibitor",-0.45161,-1.16,0.276,850,0.522
"16124",21,"0.75","Cell_No_1","HDAC inhibitor",0.45092,1.14,0.31,323,0.929
"16125",21,"0.75","Cell_No_1","histamine receptor antagonist",-0.47593,-1.26,0.197,1000,0.558
"16126",21,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.76143,-1.99,0.00638,1138,0.177
"16127",21,"0.75","Cell_No_1","HMGCR inhibitor",0.53478,1.35,0.156,336,0.838
"16128",21,"0.75","Cell_No_1","HSP inhibitor",0.40628,1.03,0.411,180,0.834
"16129",21,"0.75","Cell_No_1","JAK inhibitor",0.30577,0.776,0.699,438,0.884
"16130",21,"0.75","Cell_No_1","KIT inhibitor",-0.45167,-1.16,0.268,909,0.522
"16131",21,"0.75","Cell_No_1","MDM inhibitor",-0.61091,-1.56,0.081,967,1
"16132",21,"0.75","Cell_No_1","MEK inhibitor",0.25527,0.643,0.881,187,0.996
"16133",21,"0.75","Cell_No_1","MET inhibitor",-0.37127,-0.964,0.47,1172,0.724
"16134",21,"0.75","Cell_No_1","microtubule inhibitor",-0.2776,-0.718,0.812,1059,0.897
"16135",21,"0.75","Cell_No_1","mTOR inhibitor",-0.34761,-0.893,0.571,918,0.755
"16136",21,"0.75","Cell_No_1","NFkB pathway inhibitor",-0.53426,-1.37,0.135,1183,0.701
"16137",21,"0.75","Cell_No_1","opioid receptor agonist",-0.54043,-1.41,0.135,1120,0.917
"16138",21,"0.75","Cell_No_1","p38 MAPK inhibitor",0.34182,0.871,0.585,453,0.855
"16139",21,"0.75","Cell_No_1","PARP inhibitor",-0.37419,-0.962,0.485,1222,0.703
"16140",21,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.30665,-0.796,0.706,1094,0.827
"16141",21,"0.75","Cell_No_1","phosphatase inhibitor",-0.33801,-0.888,0.573,1212,0.72
"16142",21,"0.75","Cell_No_1","phosphodiesterase inhibitor",0.35356,0.885,0.564,198,0.858
"16143",21,"0.75","Cell_No_1","PI3K inhibitor",-0.46003,-1.2,0.254,946,0.535
"16144",21,"0.75","Cell_No_1","PLK inhibitor",0.17168,0.442,0.993,176,1
"16145",21,"0.75","Cell_No_1","potassium channel blocker",-0.52533,-1.37,0.153,1288,0.701
"16146",21,"0.75","Cell_No_1","PPAR receptor agonist",0.33686,0.838,0.625,226,0.887
"16147",21,"0.75","Cell_No_1","progesterone receptor agonist",0.35372,0.896,0.571,267,0.865
"16148",21,"0.75","Cell_No_1","proteasome inhibitor",0.48011,1.19,0.252,16,0.938
"16149",21,"0.75","Cell_No_1","protein synthesis inhibitor",-0.3843,-1.03,0.405,1024,0.662
"16150",21,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.20348,0.506,0.966,84,1
"16151",21,"0.75","Cell_No_1","RAF inhibitor",0.24067,0.613,0.912,230,1
"16152",21,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.58263,-1.47,0.0998,1094,1
"16153",21,"0.75","Cell_No_1","retinoid receptor agonist",-0.39918,-1.03,0.397,1162,0.662
"16154",21,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",0.50088,1.28,0.197,200,0.85
"16155",21,"0.75","Cell_No_1","serotonin receptor agonist",0.80381,2.07,0.00181,49,0.0423
"16156",21,"0.75","Cell_No_1","serotonin receptor antagonist",0.41119,1.04,0.379,127,0.899
"16157",21,"0.75","Cell_No_1","sodium channel blocker",0.35176,0.911,0.56,152,0.901
"16158",21,"0.75","Cell_No_1","src inhibitor",-0.34401,-0.891,0.556,970,0.736
"16159",21,"0.75","Cell_No_1","sterol demethylase inhibitor",0.58332,1.46,0.0918,217,0.879
"16160",21,"0.75","Cell_No_1","SYK inhibitor",0.51007,1.28,0.199,342,0.85
"16161",21,"0.75","Cell_No_1","TGF beta receptor inhibitor",0.40818,1.03,0.4,21,0.834
"16162",21,"0.75","Cell_No_1","thymidylate synthase inhibitor",0.35142,0.896,0.56,339,0.865
"16163",21,"0.75","Cell_No_1","topoisomerase inhibitor",0.14065,0.356,1,387,1
"16164",21,"0.75","Cell_No_1","tubulin polymerization inhibitor",-0.23046,-0.592,0.908,1112,0.973
"16165",21,"0.75","Cell_No_1","tyrosine kinase inhibitor",-0.29258,-0.76,0.746,903,0.859
"16166",21,"0.75","Cell_No_1","VEGFR inhibitor",-0.25703,-0.667,0.874,1136,0.941
"16167",21,"0.75","Cell_No_1","vitamin D receptor agonist",-0.49054,-1.27,0.196,1309,0.579
"16168",21,"0.75","Cell_No_1","30_random_drugs",0.74534,1.85,0.0101,299,0.137
"16169",21,"1","Cell_No_1","EGFR inhibitor",0.3372,0.836,0.627,466,0.899
"16170",21,"1","Cell_No_1","Abl kinase inhibitor",-0.35374,-0.902,0.517,913,0.761
"16171",21,"1","Cell_No_1","acetylcholine receptor agonist",-0.53905,-1.44,0.124,1087,0.834
"16172",21,"1","Cell_No_1","acetylcholine receptor antagonist",0.79157,2.02,0,95,0.0434
"16173",21,"1","Cell_No_1","adenosine receptor antagonist",0.36107,0.905,0.586,246,1
"16174",21,"1","Cell_No_1","adrenergic receptor agonist",-0.47478,-1.22,0.229,822,0.54
"16175",21,"1","Cell_No_1","adrenergic receptor antagonist",0.38194,0.972,0.465,349,0.906
"16176",21,"1","Cell_No_1","AKT inhibitor",0.31004,0.767,0.717,477,0.905
"16177",21,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.52559,-1.34,0.164,1103,0.639
"16178",21,"1","Cell_No_1","androgen receptor antagonist",0.57006,1.45,0.0907,447,0.628
"16179",21,"1","Cell_No_1","antioxidant",-0.35539,-0.928,0.537,478,0.762
"16180",21,"1","Cell_No_1","AP inhibitor",0.22602,0.569,0.946,1047,0.99
"16181",21,"1","Cell_No_1","ATPase inhibitor",-0.40063,-1,0.438,1181,0.707
"16182",21,"1","Cell_No_1","Aurora kinase inhibitor",-0.21535,-0.556,0.953,913,0.998
"16183",21,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.58172,-1.49,0.109,1312,0.827
"16184",21,"1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.45872,-1.19,0.261,1346,0.533
"16185",21,"1","Cell_No_1","BCL inhibitor",0.42904,1.08,0.384,240,0.887
"16186",21,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.35305,-0.911,0.534,913,0.768
"16187",21,"1","Cell_No_1","benzodiazepine receptor agonist",-0.48768,-1.24,0.224,1070,0.567
"16188",21,"1","Cell_No_1","bromodomain inhibitor",-0.51753,-1.33,0.167,934,0.606
"16189",21,"1","Cell_No_1","calcium channel blocker",-0.53105,-1.37,0.152,1107,0.792
"16190",21,"1","Cell_No_1","CC chemokine receptor antagonist",0.46447,1.14,0.31,30,0.908
"16191",21,"1","Cell_No_1","CDK inhibitor",-0.25121,-0.656,0.879,1231,0.979
"16192",21,"1","Cell_No_1","CHK inhibitor",0.55018,1.39,0.13,216,0.695
"16193",21,"1","Cell_No_1","cyclooxygenase inhibitor",0.48227,1.19,0.27,328,0.842
"16194",21,"1","Cell_No_1","cytochrome P450 inhibitor",-0.51149,-1.32,0.176,1157,0.577
"16195",21,"1","Cell_No_1","DNA alkylating agent",0.28179,0.714,0.801,150,0.958
"16196",21,"1","Cell_No_1","DNA inhibitor",-0.48507,-1.29,0.183,1217,0.589
"16197",21,"1","Cell_No_1","DNA methyltransferase inhibitor",-0.47091,-1.24,0.209,1177,0.567
"16198",21,"1","Cell_No_1","DNA polymerase inhibitor",0.41915,1.05,0.416,303,0.909
"16199",21,"1","Cell_No_1","DNA synthesis inhibitor",0.48192,1.21,0.254,174,0.86
"16200",21,"1","Cell_No_1","dopamine receptor antagonist",-0.20361,-0.534,0.957,1078,0.965
"16201",21,"1","Cell_No_1","estrogen receptor agonist",0.6526,1.65,0.0298,413,0.429
"16202",21,"1","Cell_No_1","estrogen receptor antagonist",0.3248,0.79,0.694,480,0.893
"16203",21,"1","Cell_No_1","FGFR inhibitor",-0.56643,-1.5,0.0828,1094,1
"16204",21,"1","Cell_No_1","FLT3 inhibitor",-0.39463,-1.06,0.359,913,0.675
"16205",21,"1","Cell_No_1","glucocorticoid receptor agonist",0.35416,0.892,0.566,460,0.999
"16206",21,"1","Cell_No_1","glutamate receptor antagonist",0.34409,0.873,0.587,285,0.961
"16207",21,"1","Cell_No_1","glycogen synthase kinase inhibitor",0.27597,0.678,0.842,450,0.955
"16208",21,"1","Cell_No_1","growth factor receptor inhibitor",0.44708,1.11,0.363,125,0.865
"16209",21,"1","Cell_No_1","HCV inhibitor",-0.45086,-1.15,0.302,849,0.571
"16210",21,"1","Cell_No_1","HDAC inhibitor",0.45474,1.12,0.323,325,0.896
"16211",21,"1","Cell_No_1","histamine receptor antagonist",-0.47518,-1.23,0.228,999,0.552
"16212",21,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.76143,-1.99,0.00461,1138,0.205
"16213",21,"1","Cell_No_1","HMGCR inhibitor",0.53329,1.33,0.177,338,0.77
"16214",21,"1","Cell_No_1","HSP inhibitor",0.4003,1.02,0.401,188,0.934
"16215",21,"1","Cell_No_1","JAK inhibitor",0.28655,0.697,0.813,439,0.956
"16216",21,"1","Cell_No_1","KIT inhibitor",-0.45092,-1.21,0.236,908,0.53
"16217",21,"1","Cell_No_1","MDM inhibitor",-0.61017,-1.56,0.071,966,1
"16218",21,"1","Cell_No_1","MEK inhibitor",0.24926,0.625,0.906,195,0.989
"16219",21,"1","Cell_No_1","MET inhibitor",-0.37127,-0.946,0.486,1172,0.754
"16220",21,"1","Cell_No_1","microtubule inhibitor",-0.20966,-0.546,0.944,1059,0.981
"16221",21,"1","Cell_No_1","mTOR inhibitor",-0.34685,-0.897,0.54,917,0.747
"16222",21,"1","Cell_No_1","NFkB pathway inhibitor",-0.53426,-1.35,0.151,1183,0.758
"16223",21,"1","Cell_No_1","opioid receptor agonist",-0.54043,-1.41,0.127,1120,0.791
"16224",21,"1","Cell_No_1","p38 MAPK inhibitor",0.34108,0.864,0.61,454,0.909
"16225",21,"1","Cell_No_1","PARP inhibitor",-0.37419,-0.962,0.48,1222,0.75
"16226",21,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.30665,-0.785,0.72,1094,0.842
"16227",21,"1","Cell_No_1","phosphatase inhibitor",-0.33801,-0.875,0.563,1212,0.738
"16228",21,"1","Cell_No_1","phosphodiesterase inhibitor",0.32148,0.82,0.649,205,0.899
"16229",21,"1","Cell_No_1","PI3K inhibitor",-0.42246,-1.1,0.333,945,0.63
"16230",21,"1","Cell_No_1","PLK inhibitor",0.16573,0.416,0.998,184,1
"16231",21,"1","Cell_No_1","potassium channel blocker",-0.52533,-1.34,0.176,1288,0.639
"16232",21,"1","Cell_No_1","PPAR receptor agonist",0.33388,0.84,0.636,230,0.922
"16233",21,"1","Cell_No_1","progesterone receptor agonist",0.35,0.888,0.575,272,0.967
"16234",21,"1","Cell_No_1","proteasome inhibitor",-0.33968,-0.892,0.563,859,0.733
"16235",21,"1","Cell_No_1","protein synthesis inhibitor",-0.3843,-1.01,0.411,1024,0.713
"16236",21,"1","Cell_No_1","protein tyrosine kinase inhibitor",0.3239,0.813,0.696,25,0.883
"16237",21,"1","Cell_No_1","RAF inhibitor",0.23768,0.606,0.906,234,0.983
"16238",21,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.58263,-1.49,0.0903,1094,0.827
"16239",21,"1","Cell_No_1","retinoid receptor agonist",-0.38514,-1.01,0.431,1162,0.713
"16240",21,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.49566,1.27,0.22,207,0.85
"16241",21,"1","Cell_No_1","serotonin receptor agonist",0.79712,2.01,0,58,0.0329
"16242",21,"1","Cell_No_1","serotonin receptor antagonist",0.40596,1.01,0.418,134,0.865
"16243",21,"1","Cell_No_1","sodium channel blocker",0.34504,0.871,0.56,161,0.929
"16244",21,"1","Cell_No_1","src inhibitor",-0.34326,-0.87,0.591,969,0.725
"16245",21,"1","Cell_No_1","sterol demethylase inhibitor",0.58035,1.48,0.107,221,0.646
"16246",21,"1","Cell_No_1","SYK inhibitor",0.50933,1.26,0.206,343,0.799
"16247",21,"1","Cell_No_1","TGF beta receptor inhibitor",0.40372,1.01,0.448,27,0.865
"16248",21,"1","Cell_No_1","thymidylate synthase inhibitor",0.64238,1.59,0.0503,174,0.47
"16249",21,"1","Cell_No_1","topoisomerase inhibitor",0.13914,0.348,1,389,1
"16250",21,"1","Cell_No_1","tubulin polymerization inhibitor",-0.21275,-0.556,0.96,1112,0.998
"16251",21,"1","Cell_No_1","tyrosine kinase inhibitor",-0.27031,-0.693,0.834,902,0.955
"16252",21,"1","Cell_No_1","VEGFR inhibitor",-0.25703,-0.655,0.873,1136,0.956
"16253",21,"1","Cell_No_1","vitamin D receptor agonist",-0.49054,-1.24,0.206,1309,0.567
"16254",21,"1","Cell_No_1","30_random_drugs",0.83096,2.09,0.0018,171,0.0443
"16255",22,"-1","Cell_No_1","EGFR inhibitor",0.23729,0.621,0.901,268,0.984
"16256",22,"-1","Cell_No_1","Abl kinase inhibitor",-0.38726,-0.988,0.456,1156,0.762
"16257",22,"-1","Cell_No_1","acetylcholine receptor agonist",-0.3209,-0.799,0.702,1138,0.877
"16258",22,"-1","Cell_No_1","acetylcholine receptor antagonist",-0.44731,-1.13,0.294,1050,0.701
"16259",22,"-1","Cell_No_1","adenosine receptor antagonist",-0.46219,-1.18,0.265,1174,0.696
"16260",22,"-1","Cell_No_1","adrenergic receptor agonist",0.26744,0.716,0.786,195,1
"16261",22,"-1","Cell_No_1","adrenergic receptor antagonist",0.24826,0.64,0.878,238,0.996
"16262",22,"-1","Cell_No_1","AKT inhibitor",-0.40995,-1.04,0.397,1190,0.737
"16263",22,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.52104,1.34,0.16,187,1
"16264",22,"-1","Cell_No_1","androgen receptor antagonist",0.40629,1.06,0.373,511,0.976
"16265",22,"-1","Cell_No_1","antioxidant",0.5869,1.5,0.0831,100,1
"16266",22,"-1","Cell_No_1","AP inhibitor",0.32468,0.849,0.631,194,1
"16267",22,"-1","Cell_No_1","ATPase inhibitor",-0.26911,-0.685,0.825,808,0.905
"16268",22,"-1","Cell_No_1","Aurora kinase inhibitor",0.31789,0.824,0.656,134,1
"16269",22,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.65204,-1.69,0.0358,1079,0.406
"16270",22,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.41523,-1.05,0.404,1346,0.774
"16271",22,"-1","Cell_No_1","BCL inhibitor",-0.48996,-1.25,0.227,1043,0.59
"16272",22,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.30064,-0.767,0.735,1156,0.868
"16273",22,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.4385,-1.12,0.323,1350,0.693
"16274",22,"-1","Cell_No_1","bromodomain inhibitor",-0.58883,-1.5,0.0936,1144,0.405
"16275",22,"-1","Cell_No_1","calcium channel blocker",0.3796,0.986,0.435,281,0.959
"16276",22,"-1","Cell_No_1","CC chemokine receptor antagonist",-0.60175,-1.53,0.0808,1189,0.43
"16277",22,"-1","Cell_No_1","CDK inhibitor",-0.51558,-1.32,0.167,1088,0.52
"16278",22,"-1","Cell_No_1","CHK inhibitor",-0.37164,-0.94,0.507,1217,0.831
"16279",22,"-1","Cell_No_1","cyclooxygenase inhibitor",-0.41722,-1.04,0.39,1228,0.737
"16280",22,"-1","Cell_No_1","cytochrome P450 inhibitor",0.58613,1.54,0.0826,239,1
"16281",22,"-1","Cell_No_1","DNA alkylating agent",-0.37091,-0.938,0.512,942,0.809
"16282",22,"-1","Cell_No_1","DNA inhibitor",0.47435,1.23,0.236,236,1
"16283",22,"-1","Cell_No_1","DNA methyltransferase inhibitor",0.41734,1.09,0.348,242,1
"16284",22,"-1","Cell_No_1","DNA polymerase inhibitor",-0.53803,-1.36,0.164,946,0.482
"16285",22,"-1","Cell_No_1","DNA synthesis inhibitor",-0.30394,-0.768,0.731,962,0.887
"16286",22,"-1","Cell_No_1","dopamine receptor antagonist",-0.21382,-0.537,0.96,1041,1
"16287",22,"-1","Cell_No_1","estrogen receptor agonist",-0.55168,-1.42,0.127,1270,0.444
"16288",22,"-1","Cell_No_1","estrogen receptor antagonist",-0.40259,-1.03,0.419,1164,0.731
"16289",22,"-1","Cell_No_1","FGFR inhibitor",0.42535,1.13,0.298,173,1
"16290",22,"-1","Cell_No_1","FLT3 inhibitor",0.38011,0.994,0.442,368,1
"16291",22,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.29026,-0.728,0.79,928,0.887
"16292",22,"-1","Cell_No_1","glutamate receptor antagonist",0.26685,0.699,0.806,252,1
"16293",22,"-1","Cell_No_1","glycogen synthase kinase inhibitor",-0.31966,-0.801,0.699,1088,0.896
"16294",22,"-1","Cell_No_1","growth factor receptor inhibitor",0.41286,1.11,0.321,85,1
"16295",22,"-1","Cell_No_1","HCV inhibitor",-0.61398,-1.55,0.0595,1269,0.508
"16296",22,"-1","Cell_No_1","HDAC inhibitor",0.23974,0.605,0.913,335,0.97
"16297",22,"-1","Cell_No_1","histamine receptor antagonist",0.26813,0.696,0.865,225,0.995
"16298",22,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.61526,-1.56,0.0567,1221,0.565
"16299",22,"-1","Cell_No_1","HMGCR inhibitor",0.41114,1.06,0.356,539,0.976
"16300",22,"-1","Cell_No_1","HSP inhibitor",-0.17833,-0.447,0.986,1034,1
"16301",22,"-1","Cell_No_1","JAK inhibitor",0.28039,0.729,0.77,213,1
"16302",22,"-1","Cell_No_1","KIT inhibitor",-0.35378,-0.883,0.576,1063,0.866
"16303",22,"-1","Cell_No_1","MDM inhibitor",0.38237,1.02,0.4,419,1
"16304",22,"-1","Cell_No_1","MEK inhibitor",0.3033,0.793,0.7,341,1
"16305",22,"-1","Cell_No_1","MET inhibitor",-0.4565,-1.13,0.292,1095,0.701
"16306",22,"-1","Cell_No_1","microtubule inhibitor",-0.50317,-1.27,0.187,1198,0.581
"16307",22,"-1","Cell_No_1","mTOR inhibitor",-0.30322,-0.756,0.778,1102,0.865
"16308",22,"-1","Cell_No_1","NFkB pathway inhibitor",-0.27444,-0.695,0.833,1049,0.912
"16309",22,"-1","Cell_No_1","opioid receptor agonist",0.48589,1.23,0.256,118,1
"16310",22,"-1","Cell_No_1","p38 MAPK inhibitor",0.48812,1.25,0.222,1,1
"16311",22,"-1","Cell_No_1","PARP inhibitor",-0.25242,-0.637,0.874,339,0.939
"16312",22,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.24997,0.648,0.87,280,1
"16313",22,"-1","Cell_No_1","phosphatase inhibitor",0.449,1.15,0.281,430,1
"16314",22,"-1","Cell_No_1","phosphodiesterase inhibitor",0.51387,1.37,0.147,26,1
"16315",22,"-1","Cell_No_1","PI3K inhibitor",-0.15037,-0.386,1,1075,0.999
"16316",22,"-1","Cell_No_1","PLK inhibitor",0.35857,0.929,0.516,404,1
"16317",22,"-1","Cell_No_1","potassium channel blocker",-0.40093,-1,0.408,955,0.766
"16318",22,"-1","Cell_No_1","PPAR receptor agonist",-0.44969,-1.14,0.303,1245,0.746
"16319",22,"-1","Cell_No_1","progesterone receptor agonist",-0.34681,-0.872,0.602,1164,0.863
"16320",22,"-1","Cell_No_1","proteasome inhibitor",-0.62078,-1.57,0.0511,1013,0.647
"16321",22,"-1","Cell_No_1","protein synthesis inhibitor",0.21347,0.547,0.947,121,0.986
"16322",22,"-1","Cell_No_1","protein tyrosine kinase inhibitor",-0.60217,-1.5,0.0868,1168,0.405
"16323",22,"-1","Cell_No_1","RAF inhibitor",-0.4179,-1.07,0.355,910,0.762
"16324",22,"-1","Cell_No_1","RET tyrosine kinase inhibitor",-0.36033,-0.922,0.538,910,0.815
"16325",22,"-1","Cell_No_1","retinoid receptor agonist",-0.79695,-2,0.00178,1295,0.064
"16326",22,"-1","Cell_No_1","ribonucleotide reductase inhibitor",0.29704,0.763,0.753,423,1
"16327",22,"-1","Cell_No_1","serotonin receptor agonist",0.32887,0.862,0.623,385,1
"16328",22,"-1","Cell_No_1","serotonin receptor antagonist",0.28425,0.742,0.777,179,1
"16329",22,"-1","Cell_No_1","sodium channel blocker",0.3363,0.877,0.586,387,1
"16330",22,"-1","Cell_No_1","src inhibitor",-0.53832,-1.36,0.145,1156,0.482
"16331",22,"-1","Cell_No_1","sterol demethylase inhibitor",-0.5768,-1.45,0.104,1117,0.421
"16332",22,"-1","Cell_No_1","SYK inhibitor",-0.33751,-0.855,0.624,1277,0.848
"16333",22,"-1","Cell_No_1","TGF beta receptor inhibitor",-0.5903,-1.49,0.106,1120,0.389
"16334",22,"-1","Cell_No_1","thymidylate synthase inhibitor",-0.73283,-1.84,0.00564,1066,0.191
"16335",22,"-1","Cell_No_1","topoisomerase inhibitor",-0.32703,-0.831,0.644,1113,0.869
"16336",22,"-1","Cell_No_1","tubulin polymerization inhibitor",0.19089,0.502,0.982,128,0.978
"16337",22,"-1","Cell_No_1","tyrosine kinase inhibitor",-0.29842,-0.77,0.744,1063,0.905
"16338",22,"-1","Cell_No_1","VEGFR inhibitor",-0.34198,-0.869,0.598,1023,0.845
"16339",22,"-1","Cell_No_1","vitamin D receptor agonist",-0.6142,-1.54,0.0842,931,0.465
"16340",22,"-1","Cell_No_1","30_random_drugs",-0.79579,-2.01,0.00542,1075,0.115
"16341",22,"-0.75","Cell_No_1","EGFR inhibitor",0.22381,0.554,0.943,269,0.984
"16342",22,"-0.75","Cell_No_1","Abl kinase inhibitor",-0.38875,-0.988,0.466,1158,0.804
"16343",22,"-0.75","Cell_No_1","acetylcholine receptor agonist",-0.32239,-0.809,0.698,1140,0.853
"16344",22,"-0.75","Cell_No_1","acetylcholine receptor antagonist",-0.44954,-1.13,0.338,1053,0.753
"16345",22,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.46442,-1.15,0.305,1177,0.745
"16346",22,"-0.75","Cell_No_1","adrenergic receptor agonist",0.26744,0.688,0.837,195,0.978
"16347",22,"-0.75","Cell_No_1","adrenergic receptor antagonist",0.24826,0.641,0.892,238,0.971
"16348",22,"-0.75","Cell_No_1","AKT inhibitor",-0.41293,-1.02,0.428,1194,0.794
"16349",22,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.52104,1.4,0.137,187,1
"16350",22,"-0.75","Cell_No_1","androgen receptor antagonist",0.4048,1.06,0.344,513,1
"16351",22,"-0.75","Cell_No_1","antioxidant",0.5869,1.52,0.0708,100,1
"16352",22,"-0.75","Cell_No_1","AP inhibitor",0.32468,0.849,0.599,194,1
"16353",22,"-0.75","Cell_No_1","ATPase inhibitor",-0.27135,-0.674,0.837,811,0.933
"16354",22,"-0.75","Cell_No_1","Aurora kinase inhibitor",0.32779,0.841,0.612,134,0.988
"16355",22,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.65278,-1.62,0.0427,1080,0.506
"16356",22,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.41598,-1.05,0.393,1347,0.858
"16357",22,"-0.75","Cell_No_1","BCL inhibitor",-0.49269,-1.24,0.214,920,0.663
"16358",22,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.30214,-0.773,0.746,1158,0.872
"16359",22,"-0.75","Cell_No_1","benzodiazepine receptor agonist",0.27803,0.731,0.799,979,0.985
"16360",22,"-0.75","Cell_No_1","bromodomain inhibitor",-0.58957,-1.49,0.085,1145,0.429
"16361",22,"-0.75","Cell_No_1","calcium channel blocker",-0.35486,-0.912,0.543,1299,0.874
"16362",22,"-0.75","Cell_No_1","CC chemokine receptor antagonist",-0.60472,-1.52,0.0845,1193,0.415
"16363",22,"-0.75","Cell_No_1","CDK inhibitor",-0.50026,-1.29,0.209,1090,0.593
"16364",22,"-0.75","Cell_No_1","CHK inhibitor",-0.37462,-0.973,0.462,1221,0.808
"16365",22,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.32973,-0.842,0.634,1233,0.883
"16366",22,"-0.75","Cell_No_1","cytochrome P450 inhibitor",0.58613,1.52,0.0668,239,1
"16367",22,"-0.75","Cell_No_1","DNA alkylating agent",-0.40352,-1.02,0.414,946,0.794
"16368",22,"-0.75","Cell_No_1","DNA inhibitor",0.47435,1.26,0.197,236,0.975
"16369",22,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",0.40702,1.06,0.357,242,1
"16370",22,"-0.75","Cell_No_1","DNA polymerase inhibitor",-0.54101,-1.36,0.147,950,0.528
"16371",22,"-0.75","Cell_No_1","DNA synthesis inhibitor",-0.30693,-0.776,0.723,966,0.887
"16372",22,"-0.75","Cell_No_1","dopamine receptor antagonist",-0.2168,-0.544,0.958,981,0.976
"16373",22,"-0.75","Cell_No_1","estrogen receptor agonist",-0.39924,-1.02,0.429,1163,0.794
"16374",22,"-0.75","Cell_No_1","estrogen receptor antagonist",-0.40482,-1.01,0.416,1167,0.787
"16375",22,"-0.75","Cell_No_1","FGFR inhibitor",0.42535,1.12,0.302,173,1
"16376",22,"-0.75","Cell_No_1","FLT3 inhibitor",0.37936,0.964,0.459,369,1
"16377",22,"-0.75","Cell_No_1","glucocorticoid receptor agonist",-0.29328,-0.739,0.786,932,0.883
"16378",22,"-0.75","Cell_No_1","glutamate receptor antagonist",0.32696,0.841,0.627,252,0.988
"16379",22,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",-0.32115,-0.827,0.681,1090,0.887
"16380",22,"-0.75","Cell_No_1","growth factor receptor inhibitor",0.41286,1.05,0.396,85,0.975
"16381",22,"-0.75","Cell_No_1","HCV inhibitor",-0.6177,-1.57,0.0598,1274,0.407
"16382",22,"-0.75","Cell_No_1","HDAC inhibitor",-0.25277,-0.642,0.881,1228,0.932
"16383",22,"-0.75","Cell_No_1","histamine receptor antagonist",0.26813,0.706,0.816,225,0.987
"16384",22,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.61897,-1.6,0.0576,1226,0.464
"16385",22,"-0.75","Cell_No_1","HMGCR inhibitor",0.40966,1.08,0.342,541,1
"16386",22,"-0.75","Cell_No_1","HSP inhibitor",-0.18057,-0.453,0.995,1037,0.991
"16387",22,"-0.75","Cell_No_1","JAK inhibitor",0.29483,0.763,0.717,213,1
"16388",22,"-0.75","Cell_No_1","KIT inhibitor",-0.35603,-0.911,0.557,1066,0.85
"16389",22,"-0.75","Cell_No_1","MDM inhibitor",0.38088,1,0.431,421,1
"16390",22,"-0.75","Cell_No_1","MEK inhibitor",0.30255,0.792,0.705,342,1
"16391",22,"-0.75","Cell_No_1","MET inhibitor",-0.45798,-1.16,0.272,1097,0.799
"16392",22,"-0.75","Cell_No_1","microtubule inhibitor",-0.52405,-1.32,0.183,1202,0.572
"16393",22,"-0.75","Cell_No_1","mTOR inhibitor",-0.30398,-0.76,0.737,1103,0.872
"16394",22,"-0.75","Cell_No_1","NFkB pathway inhibitor",-0.27668,-0.697,0.812,1052,0.924
"16395",22,"-0.75","Cell_No_1","opioid receptor agonist",0.48589,1.26,0.209,118,0.975
"16396",22,"-0.75","Cell_No_1","p38 MAPK inhibitor",0.48812,1.29,0.183,1,1
"16397",22,"-0.75","Cell_No_1","PARP inhibitor",-0.25316,-0.66,0.845,340,0.931
"16398",22,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.24922,0.652,0.872,281,0.992
"16399",22,"-0.75","Cell_No_1","phosphatase inhibitor",0.44751,1.19,0.255,432,1
