"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"16618",22,"0","Cell_No_1","bromodomain inhibitor",0.58835,1.5,0.0868,323,0.472
"16619",22,"0","Cell_No_1","calcium channel blocker",0.40511,1.03,0.395,307,0.755
"16620",22,"0","Cell_No_1","CC chemokine receptor antagonist",-0.50653,-1.31,0.193,989,0.973
"16621",22,"0","Cell_No_1","CDK inhibitor",-0.14535,-0.374,1,1148,0.999
"16622",22,"0","Cell_No_1","CHK inhibitor",0.65159,1.67,0.0495,188,0.29
"16623",22,"0","Cell_No_1","cyclooxygenase inhibitor",0.2271,0.589,0.944,228,0.95
"16624",22,"0","Cell_No_1","cytochrome P450 inhibitor",-0.53437,-1.38,0.134,1053,0.865
"16625",22,"0","Cell_No_1","DNA alkylating agent",-0.26036,-0.661,0.86,1052,1
"16626",22,"0","Cell_No_1","DNA inhibitor",0.28883,0.716,0.774,284,0.915
"16627",22,"0","Cell_No_1","DNA methyltransferase inhibitor",-0.48331,-1.24,0.208,1145,1
"16628",22,"0","Cell_No_1","DNA polymerase inhibitor",0.31905,0.803,0.696,221,0.899
"16629",22,"0","Cell_No_1","DNA synthesis inhibitor",-0.37593,-0.954,0.514,1207,1
"16630",22,"0","Cell_No_1","dopamine receptor antagonist",-0.31361,-0.799,0.705,1125,0.912
"16631",22,"0","Cell_No_1","estrogen receptor agonist",-0.36171,-0.934,0.515,1033,0.931
"16632",22,"0","Cell_No_1","estrogen receptor antagonist",0.42147,1.09,0.338,371,0.676
"16633",22,"0","Cell_No_1","FGFR inhibitor",0.58077,1.48,0.0853,191,0.326
"16634",22,"0","Cell_No_1","FLT3 inhibitor",-0.3315,-0.848,0.654,1148,0.896
"16635",22,"0","Cell_No_1","glucocorticoid receptor agonist",-0.24799,-0.622,0.922,1108,1
"16636",22,"0","Cell_No_1","glutamate receptor antagonist",0.39691,1.01,0.405,405,0.719
"16637",22,"0","Cell_No_1","glycogen synthase kinase inhibitor",-0.32936,-0.843,0.638,442,0.88
"16638",22,"0","Cell_No_1","growth factor receptor inhibitor",-0.56348,-1.43,0.133,1187,0.963
"16639",22,"0","Cell_No_1","HCV inhibitor",0.77455,1.96,0.0116,305,0.196
"16640",22,"0","Cell_No_1","HDAC inhibitor",-0.37305,-0.95,0.506,1076,1
"16641",22,"0","Cell_No_1","histamine receptor antagonist",-0.28124,-0.739,0.754,1292,0.963
"16642",22,"0","Cell_No_1","histone lysine methyltransferase inhibitor",-0.41136,-1.06,0.36,1120,0.959
"16643",22,"0","Cell_No_1","HMGCR inhibitor",-0.4512,-1.15,0.271,1289,1
"16644",22,"0","Cell_No_1","HSP inhibitor",-0.22648,-0.585,0.932,1106,1
"16645",22,"0","Cell_No_1","JAK inhibitor",-0.3336,-0.851,0.618,1148,0.917
"16646",22,"0","Cell_No_1","KIT inhibitor",0.33757,0.875,0.58,210,0.837
"16647",22,"0","Cell_No_1","MDM inhibitor",0.59117,1.49,0.109,142,0.383
"16648",22,"0","Cell_No_1","MEK inhibitor",0.30878,0.78,0.72,98,0.907
"16649",22,"0","Cell_No_1","MET inhibitor",0.6689,1.73,0.0243,18,0.251
"16650",22,"0","Cell_No_1","microtubule inhibitor",0.44509,1.14,0.326,353,0.658
"16651",22,"0","Cell_No_1","mTOR inhibitor",-0.2791,-0.724,0.747,1045,0.962
"16652",22,"0","Cell_No_1","NFkB pathway inhibitor",-0.35888,-0.922,0.525,1089,0.924
"16653",22,"0","Cell_No_1","opioid receptor agonist",0.53368,1.36,0.17,446,0.428
"16654",22,"0","Cell_No_1","p38 MAPK inhibitor",-0.35368,-0.9,0.544,1028,0.94
"16655",22,"0","Cell_No_1","PARP inhibitor",0.54928,1.35,0.147,475,0.411
"16656",22,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.20031,-0.53,0.973,1203,1
"16657",22,"0","Cell_No_1","phosphatase inhibitor",-0.4327,-1.11,0.313,911,0.935
"16658",22,"0","Cell_No_1","phosphodiesterase inhibitor",-0.34317,-0.881,0.564,1209,0.948
"16659",22,"0","Cell_No_1","PI3K inhibitor",-0.19414,-0.491,0.981,993,1
"16660",22,"0","Cell_No_1","PLK inhibitor",-0.36784,-0.944,0.481,1099,0.983
"16661",22,"0","Cell_No_1","potassium channel blocker",-0.47424,-1.22,0.231,1173,1
"16662",22,"0","Cell_No_1","PPAR receptor agonist",-0.58924,-1.53,0.0826,1153,0.779
"16663",22,"0","Cell_No_1","progesterone receptor agonist",-0.44758,-1.14,0.305,955,1
"16664",22,"0","Cell_No_1","proteasome inhibitor",-0.4678,-1.2,0.247,1043,1
"16665",22,"0","Cell_No_1","protein synthesis inhibitor",-0.27089,-0.693,0.819,1264,0.983
"16666",22,"0","Cell_No_1","protein tyrosine kinase inhibitor",-0.43264,-1.11,0.306,1150,0.935
"16667",22,"0","Cell_No_1","RAF inhibitor",0.26775,0.693,0.849,191,0.919
"16668",22,"0","Cell_No_1","RET tyrosine kinase inhibitor",-0.37541,-0.967,0.459,819,1
"16669",22,"0","Cell_No_1","retinoid receptor agonist",-0.31192,-0.799,0.675,1078,0.912
"16670",22,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.53591,-1.38,0.134,1218,0.865
"16671",22,"0","Cell_No_1","serotonin receptor agonist",0.58881,1.49,0.106,55,0.383
"16672",22,"0","Cell_No_1","serotonin receptor antagonist",0.3921,1.01,0.422,310,0.719
"16673",22,"0","Cell_No_1","sodium channel blocker",0.15545,0.392,1,173,0.998
"16674",22,"0","Cell_No_1","src inhibitor",-0.37993,-1.02,0.384,996,0.964
"16675",22,"0","Cell_No_1","sterol demethylase inhibitor",-0.71964,-1.81,0.0142,1056,0.412
"16676",22,"0","Cell_No_1","SYK inhibitor",-0.73555,-1.94,0.00835,1233,0.303
"16677",22,"0","Cell_No_1","TGF beta receptor inhibitor",0.72242,1.87,0.014,279,0.134
"16678",22,"0","Cell_No_1","thymidylate synthase inhibitor",-0.61178,-1.57,0.0722,1124,0.818
"16679",22,"0","Cell_No_1","topoisomerase inhibitor",0.37674,0.961,0.478,282,0.777
"16680",22,"0","Cell_No_1","tubulin polymerization inhibitor",-0.25105,-0.651,0.867,1259,0.991
"16681",22,"0","Cell_No_1","tyrosine kinase inhibitor",-0.2908,-0.742,0.769,811,0.983
"16682",22,"0","Cell_No_1","VEGFR inhibitor",0.25118,0.639,0.872,88,0.957
"16683",22,"0","Cell_No_1","vitamin D receptor agonist",-0.67183,-1.72,0.0285,1128,0.494
"16684",22,"0","Cell_No_1","50_random_drugs",-0.22844,-0.584,0.929,946,0.992
"16685",22,"0.25","Cell_No_1","EGFR inhibitor",0.23688,0.603,0.899,221,0.969
"16686",22,"0.25","Cell_No_1","Abl kinase inhibitor",0.28919,0.746,0.761,305,0.94
"16687",22,"0.25","Cell_No_1","acetylcholine receptor agonist",-0.40075,-1.05,0.37,1118,0.908
"16688",22,"0.25","Cell_No_1","acetylcholine receptor antagonist",0.74828,1.9,0.00958,92,0.147
"16689",22,"0.25","Cell_No_1","adenosine receptor antagonist",0.53471,1.36,0.158,315,0.451
"16690",22,"0.25","Cell_No_1","adrenergic receptor agonist",0.36961,0.942,0.511,197,0.79
"16691",22,"0.25","Cell_No_1","adrenergic receptor antagonist",0.28107,0.717,0.789,374,0.951
"16692",22,"0.25","Cell_No_1","AKT inhibitor",0.43188,1.13,0.293,119,0.657
"16693",22,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.30846,-0.793,0.71,1284,0.957
"16694",22,"0.25","Cell_No_1","androgen receptor antagonist",-0.33819,-0.864,0.627,1143,0.966
"16695",22,"0.25","Cell_No_1","antioxidant",-0.27415,-0.712,0.814,970,0.995
"16696",22,"0.25","Cell_No_1","AP inhibitor",0.62449,1.6,0.0565,40,0.327
"16697",22,"0.25","Cell_No_1","ATPase inhibitor",0.51829,1.27,0.204,400,0.522
"16698",22,"0.25","Cell_No_1","Aurora kinase inhibitor",-0.32975,-0.855,0.632,1136,0.952
"16699",22,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.45065,-1.16,0.268,1073,1
"16700",22,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",-0.42254,-1.07,0.365,1163,0.952
"16701",22,"0.25","Cell_No_1","BCL inhibitor",0.57751,1.46,0.0965,100,0.419
"16702",22,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.33948,0.867,0.593,305,0.9
"16703",22,"0.25","Cell_No_1","benzodiazepine receptor agonist",-0.31896,-0.835,0.625,1142,0.963
"16704",22,"0.25","Cell_No_1","bromodomain inhibitor",0.57943,1.46,0.095,335,0.419
"16705",22,"0.25","Cell_No_1","calcium channel blocker",0.39691,0.996,0.44,318,0.723
"16706",22,"0.25","Cell_No_1","CC chemokine receptor antagonist",-0.52368,-1.36,0.144,998,0.773
"16707",22,"0.25","Cell_No_1","CDK inhibitor",-0.14761,-0.38,0.996,1151,0.998
"16708",22,"0.25","Cell_No_1","CHK inhibitor",0.64415,1.63,0.0426,198,0.335
"16709",22,"0.25","Cell_No_1","cyclooxygenase inhibitor",0.21065,0.533,0.961,183,0.99
"16710",22,"0.25","Cell_No_1","cytochrome P450 inhibitor",-0.53883,-1.4,0.138,1059,0.747
"16711",22,"0.25","Cell_No_1","DNA alkylating agent",-0.26485,-0.676,0.857,1058,0.976
"16712",22,"0.25","Cell_No_1","DNA inhibitor",0.28133,0.709,0.805,294,0.931
"16713",22,"0.25","Cell_No_1","DNA methyltransferase inhibitor",-0.48554,-1.24,0.218,1148,0.936
"16714",22,"0.25","Cell_No_1","DNA polymerase inhibitor",0.31086,0.788,0.695,232,0.972
"16715",22,"0.25","Cell_No_1","DNA synthesis inhibitor",-0.37593,-0.975,0.47,1207,0.966
"16716",22,"0.25","Cell_No_1","dopamine receptor antagonist",-0.29194,-0.741,0.77,1158,0.998
"16717",22,"0.25","Cell_No_1","estrogen receptor agonist",-0.4251,-1.08,0.363,1039,0.978
"16718",22,"0.25","Cell_No_1","estrogen receptor antagonist",0.41107,1.02,0.435,385,0.714
"16719",22,"0.25","Cell_No_1","FGFR inhibitor",0.57332,1.44,0.125,201,0.411
"16720",22,"0.25","Cell_No_1","FLT3 inhibitor",-0.28286,-0.712,0.806,1151,0.995
"16721",22,"0.25","Cell_No_1","glucocorticoid receptor agonist",-0.25471,-0.661,0.868,1111,0.974
"16722",22,"0.25","Cell_No_1","glutamate receptor antagonist",0.43669,1.13,0.298,419,0.657
"16723",22,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.33905,-0.878,0.592,455,0.969
"16724",22,"0.25","Cell_No_1","growth factor receptor inhibitor",-0.56423,-1.48,0.101,1188,0.829
"16725",22,"0.25","Cell_No_1","HCV inhibitor",0.76637,1.96,0.0039,316,0.179
"16726",22,"0.25","Cell_No_1","HDAC inhibitor",-0.35755,-0.912,0.521,1247,0.995
"16727",22,"0.25","Cell_No_1","histamine receptor antagonist",-0.24961,-0.631,0.896,1291,0.988
"16728",22,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.41359,-1.06,0.382,1123,0.929
"16729",22,"0.25","Cell_No_1","HMGCR inhibitor",-0.44308,-1.15,0.287,1288,1
"16730",22,"0.25","Cell_No_1","HSP inhibitor",-0.22873,-0.587,0.943,1109,0.986
"16731",22,"0.25","Cell_No_1","JAK inhibitor",0.30425,0.76,0.741,347,0.951
"16732",22,"0.25","Cell_No_1","KIT inhibitor",0.33083,0.833,0.633,219,0.927
"16733",22,"0.25","Cell_No_1","MDM inhibitor",0.58522,1.5,0.0827,150,0.459
"16734",22,"0.25","Cell_No_1","MEK inhibitor",0.30427,0.773,0.718,104,0.963
"16735",22,"0.25","Cell_No_1","MET inhibitor",0.66742,1.68,0.0244,20,0.317
"16736",22,"0.25","Cell_No_1","microtubule inhibitor",0.4339,1.11,0.312,368,0.656
"16737",22,"0.25","Cell_No_1","mTOR inhibitor",-0.26901,-0.694,0.809,1050,0.973
"16738",22,"0.25","Cell_No_1","NFkB pathway inhibitor",-0.32569,-0.83,0.65,1093,0.944
"16739",22,"0.25","Cell_No_1","opioid receptor agonist",0.52401,1.34,0.18,459,0.446
"16740",22,"0.25","Cell_No_1","p38 MAPK inhibitor",-0.35815,-0.925,0.506,1034,1
"16741",22,"0.25","Cell_No_1","PARP inhibitor",0.53811,1.36,0.13,490,0.451
"16742",22,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.20031,-0.509,0.962,1203,1
"16743",22,"0.25","Cell_No_1","phosphatase inhibitor",-0.44016,-1.14,0.3,921,1
"16744",22,"0.25","Cell_No_1","phosphodiesterase inhibitor",-0.34317,-0.898,0.538,1209,0.959
"16745",22,"0.25","Cell_No_1","PI3K inhibitor",-0.18931,-0.477,0.989,1080,1
"16746",22,"0.25","Cell_No_1","PLK inhibitor",-0.37007,-0.965,0.481,1102,0.949
"16747",22,"0.25","Cell_No_1","potassium channel blocker",-0.54275,-1.42,0.106,1183,0.896
"16748",22,"0.25","Cell_No_1","PPAR receptor agonist",-0.59147,-1.48,0.11,1156,0.829
"16749",22,"0.25","Cell_No_1","progesterone receptor agonist",-0.50122,-1.32,0.187,967,0.799
"16750",22,"0.25","Cell_No_1","proteasome inhibitor",-0.41893,-1.12,0.308,1264,0.932
"16751",22,"0.25","Cell_No_1","protein synthesis inhibitor",-0.27164,-0.708,0.804,1265,0.976
"16752",22,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.43488,-1.12,0.323,1153,0.932
"16753",22,"0.25","Cell_No_1","RAF inhibitor",0.26028,0.664,0.856,201,0.962
"16754",22,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.38136,-0.975,0.457,827,0.966
"16755",22,"0.25","Cell_No_1","retinoid receptor agonist",-0.31639,-0.807,0.64,1084,0.959
"16756",22,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.53666,-1.41,0.118,1219,0.811
"16757",22,"0.25","Cell_No_1","serotonin receptor agonist",-0.3539,-0.911,0.543,476,0.963
"16758",22,"0.25","Cell_No_1","serotonin receptor antagonist",0.43511,1.09,0.341,194,0.657
"16759",22,"0.25","Cell_No_1","sodium channel blocker",0.15149,0.396,0.996,179,0.998
"16760",22,"0.25","Cell_No_1","src inhibitor",-0.38589,-0.997,0.429,1004,0.995
"16761",22,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.72485,-1.91,0.0122,1063,0.461
"16762",22,"0.25","Cell_No_1","SYK inhibitor",-0.63577,-1.6,0.056,1350,0.716
"16763",22,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.71498,1.82,0.015,289,0.171
"16764",22,"0.25","Cell_No_1","thymidylate synthase inhibitor",-0.61401,-1.6,0.0454,1127,0.716
"16765",22,"0.25","Cell_No_1","topoisomerase inhibitor",0.40221,1.05,0.378,348,0.695
"16766",22,"0.25","Cell_No_1","tubulin polymerization inhibitor",-0.23521,-0.616,0.907,1260,0.982
"16767",22,"0.25","Cell_No_1","tyrosine kinase inhibitor",-0.29817,-0.751,0.722,930,1
"16768",22,"0.25","Cell_No_1","VEGFR inhibitor",0.24662,0.632,0.881,94,0.969
"16769",22,"0.25","Cell_No_1","vitamin D receptor agonist",-0.67407,-1.76,0.0274,1131,0.601
"16770",22,"0.25","Cell_No_1","50_random_drugs",0.45063,1.13,0.317,229,0.657
"16771",22,"0.5","Cell_No_1","EGFR inhibitor",0.23077,0.591,0.93,229,0.949
"16772",22,"0.5","Cell_No_1","Abl kinase inhibitor",0.38838,0.98,0.466,258,0.743
"16773",22,"0.5","Cell_No_1","acetylcholine receptor agonist",-0.40521,-1.04,0.424,1124,0.941
"16774",22,"0.5","Cell_No_1","acetylcholine receptor antagonist",0.74457,1.89,0.00193,97,0.147
"16775",22,"0.5","Cell_No_1","adenosine receptor antagonist",0.52578,1.31,0.178,327,0.424
"16776",22,"0.5","Cell_No_1","adrenergic receptor agonist",0.36362,0.917,0.54,205,0.769
"16777",22,"0.5","Cell_No_1","adrenergic receptor antagonist",0.27132,0.685,0.851,387,0.977
"16778",22,"0.5","Cell_No_1","AKT inhibitor",0.42516,1.07,0.383,128,0.671
"16779",22,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.31588,-0.825,0.662,1285,0.967
"16780",22,"0.5","Cell_No_1","androgen receptor antagonist",-0.3419,-0.887,0.587,1148,1
"16781",22,"0.5","Cell_No_1","antioxidant",0.67489,1.68,0.0405,200,0.224
"16782",22,"0.5","Cell_No_1","AP inhibitor",0.53101,1.32,0.183,105,0.465
"16783",22,"0.5","Cell_No_1","ATPase inhibitor",0.45987,1.16,0.293,414,0.636
"16784",22,"0.5","Cell_No_1","Aurora kinase inhibitor",-0.30766,-0.793,0.695,1141,0.937
"16785",22,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.45511,-1.17,0.294,1079,1
"16786",22,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",-0.42552,-1.08,0.352,1167,1
"16787",22,"0.5","Cell_No_1","BCL inhibitor",0.5708,1.46,0.0861,109,0.413
"16788",22,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",0.43684,1.12,0.33,258,0.676
"16789",22,"0.5","Cell_No_1","benzodiazepine receptor agonist",-0.33555,-0.874,0.605,1147,0.898
"16790",22,"0.5","Cell_No_1","bromodomain inhibitor",0.56902,1.46,0.111,349,0.413
"16791",22,"0.5","Cell_No_1","calcium channel blocker",0.38721,0.974,0.469,331,0.725
"16792",22,"0.5","Cell_No_1","CC chemokine receptor antagonist",-0.38817,-1,0.416,1005,0.993
"16793",22,"0.5","Cell_No_1","CDK inhibitor",-0.15062,-0.399,1,1155,0.998
"16794",22,"0.5","Cell_No_1","CHK inhibitor",0.6382,1.59,0.0596,206,0.318
"16795",22,"0.5","Cell_No_1","cyclooxygenase inhibitor",0.27189,0.682,0.825,191,0.928
"16796",22,"0.5","Cell_No_1","cytochrome P450 inhibitor",-0.54404,-1.42,0.13,1066,0.959
"16797",22,"0.5","Cell_No_1","DNA alkylating agent",-0.27008,-0.683,0.809,1065,1
"16798",22,"0.5","Cell_No_1","DNA inhibitor",0.27383,0.682,0.843,304,0.928
"16799",22,"0.5","Cell_No_1","DNA methyltransferase inhibitor",-0.48851,-1.25,0.22,1152,1
"16800",22,"0.5","Cell_No_1","DNA polymerase inhibitor",0.3049,0.77,0.718,240,0.909
"16801",22,"0.5","Cell_No_1","DNA synthesis inhibitor",-0.37818,-0.998,0.432,1210,0.95
"16802",22,"0.5","Cell_No_1","dopamine receptor antagonist",-0.28908,-0.749,0.728,1162,0.988
"16803",22,"0.5","Cell_No_1","estrogen receptor agonist",0.31589,0.795,0.706,98,0.896
"16804",22,"0.5","Cell_No_1","estrogen receptor antagonist",0.40066,1.02,0.423,399,0.73
"16805",22,"0.5","Cell_No_1","FGFR inhibitor",0.56735,1.45,0.121,209,0.39
"16806",22,"0.5","Cell_No_1","FLT3 inhibitor",-0.23655,-0.627,0.901,1155,1
"16807",22,"0.5","Cell_No_1","glucocorticoid receptor agonist",-0.23782,-0.619,0.916,1117,0.987
"16808",22,"0.5","Cell_No_1","glutamate receptor antagonist",0.5236,1.34,0.163,199,0.465
"16809",22,"0.5","Cell_No_1","glycogen synthase kinase inhibitor",-0.34948,-0.883,0.588,469,0.977
"16810",22,"0.5","Cell_No_1","growth factor receptor inhibitor",-0.56646,-1.48,0.0968,1191,0.921
"16811",22,"0.5","Cell_No_1","HCV inhibitor",0.75745,1.9,0.00721,328,0.273
"16812",22,"0.5","Cell_No_1","HDAC inhibitor",-0.33701,-0.882,0.57,1248,0.944
"16813",22,"0.5","Cell_No_1","histamine receptor antagonist",-0.25995,-0.67,0.836,1292,1
"16814",22,"0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.41805,-1.09,0.345,1129,1
"16815",22,"0.5","Cell_No_1","HMGCR inhibitor",-0.44796,-1.16,0.272,1289,1
"16816",22,"0.5","Cell_No_1","HSP inhibitor",-0.23321,-0.599,0.915,1115,0.983
"16817",22,"0.5","Cell_No_1","JAK inhibitor",0.38033,0.948,0.517,362,0.744
"16818",22,"0.5","Cell_No_1","KIT inhibitor",0.32484,0.827,0.644,227,0.871
"16819",22,"0.5","Cell_No_1","MDM inhibitor",0.57704,1.48,0.0981,161,0.474
"16820",22,"0.5","Cell_No_1","MEK inhibitor",0.29752,0.75,0.722,113,0.911
"16821",22,"0.5","Cell_No_1","MET inhibitor",0.66593,1.69,0.0163,22,0.253
"16822",22,"0.5","Cell_No_1","microtubule inhibitor",0.42421,1.08,0.345,381,0.717
"16823",22,"0.5","Cell_No_1","mTOR inhibitor",-0.26123,-0.669,0.812,1058,1
"16824",22,"0.5","Cell_No_1","NFkB pathway inhibitor",-0.34224,-0.883,0.572,1000,0.977
"16825",22,"0.5","Cell_No_1","opioid receptor agonist",0.5136,1.31,0.18,473,0.424
"16826",22,"0.5","Cell_No_1","p38 MAPK inhibitor",-0.3641,-0.94,0.49,1042,1
"16827",22,"0.5","Cell_No_1","PARP inhibitor",0.52694,1.34,0.174,505,0.465
"16828",22,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.20257,-0.529,0.964,1206,0.988
"16829",22,"0.5","Cell_No_1","phosphatase inhibitor",-0.44762,-1.17,0.292,931,1
"16830",22,"0.5","Cell_No_1","phosphodiesterase inhibitor",-0.34541,-0.898,0.533,1212,1
"16831",22,"0.5","Cell_No_1","PI3K inhibitor",0.21871,0.552,0.952,246,0.952
"16832",22,"0.5","Cell_No_1","PLK inhibitor",-0.37453,-0.982,0.465,1108,0.944
"16833",22,"0.5","Cell_No_1","potassium channel blocker",0.3375,0.848,0.61,284,0.863
"16834",22,"0.5","Cell_No_1","PPAR receptor agonist",-0.59445,-1.53,0.0846,1160,0.942
"16835",22,"0.5","Cell_No_1","progesterone receptor agonist",-0.34592,-0.875,0.587,974,0.927
"16836",22,"0.5","Cell_No_1","proteasome inhibitor",-0.43689,-1.15,0.295,1265,1
"16837",22,"0.5","Cell_No_1","protein synthesis inhibitor",-0.27239,-0.711,0.834,1266,1
"16838",22,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",-0.43786,-1.13,0.3,1157,1
"16839",22,"0.5","Cell_No_1","RAF inhibitor",0.2543,0.644,0.853,209,0.947
"16840",22,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",-0.39028,-1.04,0.374,839,0.941
"16841",22,"0.5","Cell_No_1","retinoid receptor agonist",-0.32086,-0.812,0.661,1090,0.932
"16842",22,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.53815,-1.4,0.143,1221,0.769
"16843",22,"0.5","Cell_No_1","serotonin receptor agonist",0.5297,1.34,0.173,632,0.465
"16844",22,"0.5","Cell_No_1","serotonin receptor antagonist",0.43838,1.07,0.38,201,0.671
"16845",22,"0.5","Cell_No_1","sodium channel blocker",-0.21779,-0.565,0.936,920,0.988
"16846",22,"0.5","Cell_No_1","src inhibitor",-0.3911,-1.04,0.387,1011,0.941
"16847",22,"0.5","Cell_No_1","sterol demethylase inhibitor",-0.72931,-1.88,0.00446,1069,0.55
"16848",22,"0.5","Cell_No_1","SYK inhibitor",-0.55843,-1.41,0.112,1350,0.85
"16849",22,"0.5","Cell_No_1","TGF beta receptor inhibitor",0.70755,1.85,0.0146,299,0.134
"16850",22,"0.5","Cell_No_1","thymidylate synthase inhibitor",-0.61847,-1.61,0.0508,1133,0.889
"16851",22,"0.5","Cell_No_1","topoisomerase inhibitor",0.38324,0.983,0.463,302,0.769
"16852",22,"0.5","Cell_No_1","tubulin polymerization inhibitor",-0.24079,-0.626,0.912,1261,1
"16853",22,"0.5","Cell_No_1","tyrosine kinase inhibitor",-0.30661,-0.822,0.632,832,0.942
"16854",22,"0.5","Cell_No_1","VEGFR inhibitor",0.2413,0.614,0.91,101,0.953
"16855",22,"0.5","Cell_No_1","vitamin D receptor agonist",-0.67779,-1.73,0.0372,1136,0.716
"16856",22,"0.5","Cell_No_1","50_random_drugs",0.68885,1.77,0.0165,355,0.184
"16857",22,"0.75","Cell_No_1","EGFR inhibitor",0.22771,0.582,0.923,233,0.952
"16858",22,"0.75","Cell_No_1","Abl kinase inhibitor",0.27472,0.7,0.802,260,0.942
"16859",22,"0.75","Cell_No_1","acetylcholine receptor agonist",-0.40372,-1.09,0.343,1122,0.899
"16860",22,"0.75","Cell_No_1","acetylcholine receptor antagonist",0.73936,1.83,0.0109,104,0.265
"16861",22,"0.75","Cell_No_1","adenosine receptor antagonist",0.52578,1.3,0.173,327,0.454
"16862",22,"0.75","Cell_No_1","adrenergic receptor agonist",0.35988,0.902,0.554,210,0.947
"16863",22,"0.75","Cell_No_1","adrenergic receptor antagonist",0.27357,0.688,0.838,384,0.911
"16864",22,"0.75","Cell_No_1","AKT inhibitor",0.42068,1.03,0.414,134,0.788
"16865",22,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.32512,0.806,0.669,174,0.938
"16866",22,"0.75","Cell_No_1","androgen receptor antagonist",-0.34116,-0.866,0.609,1147,0.963
"16867",22,"0.75","Cell_No_1","antioxidant",0.67505,1.74,0.0155,206,0.19
"16868",22,"0.75","Cell_No_1","AP inhibitor",0.62255,1.57,0.0632,111,0.332
"16869",22,"0.75","Cell_No_1","ATPase inhibitor",0.55043,1.39,0.124,130,0.45
"16870",22,"0.75","Cell_No_1","Aurora kinase inhibitor",-0.28525,-0.732,0.774,1139,1
"16871",22,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.45362,-1.17,0.275,1077,0.951
"16872",22,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.42552,-1.09,0.34,1167,0.899
"16873",22,"0.75","Cell_No_1","BCL inhibitor",0.56634,1.44,0.1,115,0.479
"16874",22,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",0.32162,0.786,0.705,260,0.916
"16875",22,"0.75","Cell_No_1","benzodiazepine receptor agonist",-0.36239,-0.899,0.547,1145,0.929
"16876",22,"0.75","Cell_No_1","bromodomain inhibitor",0.57051,1.42,0.107,347,0.473
"16877",22,"0.75","Cell_No_1","calcium channel blocker",0.38721,0.948,0.501,331,0.885
"16878",22,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.52656,1.32,0.2,1,0.475
"16879",22,"0.75","Cell_No_1","CDK inhibitor",-0.14986,-0.39,0.996,1154,0.998
"16880",22,"0.75","Cell_No_1","CHK inhibitor",0.63448,1.62,0.05,211,0.29
"16881",22,"0.75","Cell_No_1","cyclooxygenase inhibitor",0.1964,0.494,0.977,195,0.98
"16882",22,"0.75","Cell_No_1","cytochrome P450 inhibitor",-0.54181,-1.41,0.121,1063,0.903
"16883",22,"0.75","Cell_No_1","DNA alkylating agent",-0.26784,-0.689,0.809,1062,0.963
"16884",22,"0.75","Cell_No_1","DNA inhibitor",0.27309,0.692,0.808,305,0.929
"16885",22,"0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.48777,-1.27,0.183,1151,1
"16886",22,"0.75","Cell_No_1","DNA polymerase inhibitor",0.30267,0.741,0.785,243,0.962
"16887",22,"0.75","Cell_No_1","DNA synthesis inhibitor",-0.37818,-0.947,0.497,1210,0.99
"16888",22,"0.75","Cell_No_1","dopamine receptor antagonist",0.33792,0.847,0.617,185,0.954
"16889",22,"0.75","Cell_No_1","estrogen receptor agonist",0.44559,1.12,0.324,25,0.711
"16890",22,"0.75","Cell_No_1","estrogen receptor antagonist",0.40363,1.03,0.397,395,0.788
"16891",22,"0.75","Cell_No_1","FGFR inhibitor",0.56362,1.39,0.131,214,0.45
"16892",22,"0.75","Cell_No_1","FLT3 inhibitor",-0.26849,-0.694,0.795,1154,0.983
