"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"17673",23,"0.75","Cell_No_1","histamine receptor antagonist",-0.3064,-0.799,0.669,1136,0.946
"17674",23,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.47853,-1.27,0.197,1224,0.578
"17675",23,"0.75","Cell_No_1","HMGCR inhibitor",-0.74516,-1.96,0.00647,1146,0.148
"17676",23,"0.75","Cell_No_1","HSP inhibitor",0.3776,0.997,0.457,311,0.674
"17677",23,"0.75","Cell_No_1","JAK inhibitor",0.35529,0.917,0.546,131,0.725
"17678",23,"0.75","Cell_No_1","KIT inhibitor",-0.55724,-1.48,0.0853,1062,0.71
"17679",23,"0.75","Cell_No_1","MDM inhibitor",-0.51181,-1.33,0.17,1020,0.713
"17680",23,"0.75","Cell_No_1","MEK inhibitor",-0.31637,-0.822,0.655,1140,0.958
"17681",23,"0.75","Cell_No_1","MET inhibitor",-0.49073,-1.3,0.179,1275,0.629
"17682",23,"0.75","Cell_No_1","microtubule inhibitor",0.60538,1.55,0.0613,275,0.823
"17683",23,"0.75","Cell_No_1","mTOR inhibitor",0.2965,0.752,0.749,397,0.795
"17684",23,"0.75","Cell_No_1","NFkB pathway inhibitor",0.53237,1.35,0.166,120,0.677
"17685",23,"0.75","Cell_No_1","opioid receptor agonist",-0.48367,-1.27,0.2,1329,0.578
"17686",23,"0.75","Cell_No_1","p38 MAPK inhibitor",-0.38837,-1.01,0.448,920,0.779
"17687",23,"0.75","Cell_No_1","PARP inhibitor",0.66264,1.74,0.0223,360,0.449
"17688",23,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.60228,-1.59,0.0783,1110,0.509
"17689",23,"0.75","Cell_No_1","phosphatase inhibitor",0.34527,0.896,0.581,52,0.734
"17690",23,"0.75","Cell_No_1","phosphodiesterase inhibitor",0.43939,1.14,0.303,142,0.805
"17691",23,"0.75","Cell_No_1","PI3K inhibitor",0.41686,1.06,0.362,357,0.658
"17692",23,"0.75","Cell_No_1","PLK inhibitor",-0.32912,-0.843,0.627,1230,0.943
"17693",23,"0.75","Cell_No_1","potassium channel blocker",0.42356,1.09,0.347,72,0.673
"17694",23,"0.75","Cell_No_1","PPAR receptor agonist",0.43062,1.11,0.341,437,0.715
"17695",23,"0.75","Cell_No_1","progesterone receptor agonist",0.45456,1.17,0.261,266,0.874
"17696",23,"0.75","Cell_No_1","proteasome inhibitor",-0.54583,-1.4,0.143,901,0.673
"17697",23,"0.75","Cell_No_1","protein synthesis inhibitor",-0.26042,-0.687,0.828,1149,0.959
"17698",23,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",-0.34141,-0.906,0.556,1225,0.873
"17699",23,"0.75","Cell_No_1","RAF inhibitor",-0.47466,-1.27,0.19,1081,0.578
"17700",23,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.71645,-1.89,0.0148,1208,0.162
"17701",23,"0.75","Cell_No_1","retinoid receptor agonist",-0.29445,-0.78,0.694,1312,0.954
"17702",23,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.50651,-1.32,0.19,1074,0.679
"17703",23,"0.75","Cell_No_1","serotonin receptor agonist",0.54895,1.44,0.122,265,0.649
"17704",23,"0.75","Cell_No_1","serotonin receptor antagonist",0.44031,1.12,0.311,191,0.741
"17705",23,"0.75","Cell_No_1","sodium channel blocker",-0.31485,-0.808,0.686,949,0.956
"17706",23,"0.75","Cell_No_1","src inhibitor",-0.20353,-0.52,0.964,1062,0.988
"17707",23,"0.75","Cell_No_1","sterol demethylase inhibitor",0.44557,1.14,0.284,354,0.805
"17708",23,"0.75","Cell_No_1","SYK inhibitor",-0.50063,-1.31,0.182,1034,0.651
"17709",23,"0.75","Cell_No_1","TGF beta receptor inhibitor",-0.43069,-1.13,0.3,1040,0.659
"17710",23,"0.75","Cell_No_1","thymidylate synthase inhibitor",-0.24971,-0.65,0.869,917,0.962
"17711",23,"0.75","Cell_No_1","topoisomerase inhibitor",0.32357,0.839,0.631,410,0.745
"17712",23,"0.75","Cell_No_1","tubulin polymerization inhibitor",0.39422,1.01,0.412,334,0.681
"17713",23,"0.75","Cell_No_1","tyrosine kinase inhibitor",-0.38492,-0.999,0.427,1027,0.774
"17714",23,"0.75","Cell_No_1","VEGFR inhibitor",-0.38937,-1.02,0.421,1110,0.787
"17715",23,"0.75","Cell_No_1","vitamin D receptor agonist",-0.63109,-1.62,0.0531,1088,0.661
"17716",23,"0.75","Cell_No_1","10_random_drugs",0.9086,2.31,0,106,0.000773
"17717",23,"1","Cell_No_1","EGFR inhibitor",-0.28971,-0.786,0.699,1075,0.938
"17718",23,"1","Cell_No_1","Abl kinase inhibitor",-0.4671,-1.21,0.265,1062,0.602
"17719",23,"1","Cell_No_1","acetylcholine receptor agonist",0.49431,1.28,0.212,395,0.732
"17720",23,"1","Cell_No_1","acetylcholine receptor antagonist",-0.2745,-0.723,0.787,1306,0.948
"17721",23,"1","Cell_No_1","adenosine receptor antagonist",-0.17939,-0.458,0.992,1064,0.989
"17722",23,"1","Cell_No_1","adrenergic receptor agonist",-0.33689,-0.885,0.576,916,0.904
"17723",23,"1","Cell_No_1","adrenergic receptor antagonist",-0.2423,-0.641,0.89,1124,0.952
"17724",23,"1","Cell_No_1","AKT inhibitor",-0.2142,-0.558,0.937,1002,0.986
"17725",23,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.35105,-0.919,0.51,1103,0.892
"17726",23,"1","Cell_No_1","androgen receptor antagonist",-0.21845,-0.567,0.935,849,1
"17727",23,"1","Cell_No_1","antioxidant",-0.54557,-1.44,0.124,1252,0.54
"17728",23,"1","Cell_No_1","AP inhibitor",0.53046,1.37,0.151,148,0.612
"17729",23,"1","Cell_No_1","ATPase inhibitor",0.31579,0.824,0.658,322,0.77
"17730",23,"1","Cell_No_1","Aurora kinase inhibitor",0.24623,0.632,0.9,326,0.915
"17731",23,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.34066,0.879,0.565,260,0.737
"17732",23,"1","Cell_No_1","bacterial DNA gyrase inhibitor",0.43683,1.12,0.308,389,0.635
"17733",23,"1","Cell_No_1","BCL inhibitor",-0.47675,-1.26,0.201,892,0.681
"17734",23,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.47752,-1.23,0.2,1062,0.626
"17735",23,"1","Cell_No_1","benzodiazepine receptor agonist",-0.42718,-1.15,0.279,975,0.657
"17736",23,"1","Cell_No_1","bromodomain inhibitor",0.38248,1.01,0.406,354,0.608
"17737",23,"1","Cell_No_1","calcium channel blocker",0.42436,1.1,0.323,7,0.635
"17738",23,"1","Cell_No_1","CC chemokine receptor antagonist",-0.40684,-1.07,0.361,1158,0.7
"17739",23,"1","Cell_No_1","CDK inhibitor",0.32726,0.82,0.673,153,0.751
"17740",23,"1","Cell_No_1","CHK inhibitor",-0.87382,-2.29,0,1263,0.00755
"17741",23,"1","Cell_No_1","cyclooxygenase inhibitor",0.37552,0.965,0.486,34,0.653
"17742",23,"1","Cell_No_1","cytochrome P450 inhibitor",-0.45213,-1.19,0.241,1107,0.609
"17743",23,"1","Cell_No_1","DNA alkylating agent",-0.29632,-0.769,0.72,1067,0.921
"17744",23,"1","Cell_No_1","DNA inhibitor",-0.3658,-0.957,0.502,1114,0.841
"17745",23,"1","Cell_No_1","DNA methyltransferase inhibitor",-0.26785,-0.707,0.769,1246,0.95
"17746",23,"1","Cell_No_1","DNA polymerase inhibitor",-0.25694,-0.667,0.872,1078,0.962
"17747",23,"1","Cell_No_1","DNA synthesis inhibitor",0.20997,0.539,0.948,403,0.959
"17748",23,"1","Cell_No_1","dopamine receptor antagonist",0.4916,1.27,0.194,219,0.683
"17749",23,"1","Cell_No_1","estrogen receptor agonist",-0.61371,-1.59,0.071,1336,0.53
"17750",23,"1","Cell_No_1","estrogen receptor antagonist",-0.55621,-1.46,0.107,1223,0.554
"17751",23,"1","Cell_No_1","FGFR inhibitor",-0.65973,-1.7,0.0271,1119,0.448
"17752",23,"1","Cell_No_1","FLT3 inhibitor",-0.43111,-1.13,0.294,967,0.638
"17753",23,"1","Cell_No_1","glucocorticoid receptor agonist",0.30069,0.789,0.716,235,0.772
"17754",23,"1","Cell_No_1","glutamate receptor antagonist",0.57362,1.47,0.0894,75,0.842
"17755",23,"1","Cell_No_1","glycogen synthase kinase inhibitor",-0.29488,-0.76,0.726,1030,0.913
"17756",23,"1","Cell_No_1","growth factor receptor inhibitor",0.4286,1.12,0.322,130,0.635
"17757",23,"1","Cell_No_1","HCV inhibitor",0.56102,1.46,0.108,129,0.697
"17758",23,"1","Cell_No_1","HDAC inhibitor",0.40488,1.05,0.381,252,0.625
"17759",23,"1","Cell_No_1","histamine receptor antagonist",-0.3064,-0.795,0.676,1136,0.946
"17760",23,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.47853,-1.21,0.266,1224,0.602
"17761",23,"1","Cell_No_1","HMGCR inhibitor",-0.74516,-1.94,0.00388,1146,0.175
"17762",23,"1","Cell_No_1","HSP inhibitor",0.40334,1.05,0.37,310,0.625
"17763",23,"1","Cell_No_1","JAK inhibitor",0.35604,0.913,0.569,130,0.71
"17764",23,"1","Cell_No_1","KIT inhibitor",-0.55724,-1.46,0.0966,1062,0.554
"17765",23,"1","Cell_No_1","MDM inhibitor",-0.51181,-1.31,0.208,1020,0.665
"17766",23,"1","Cell_No_1","MEK inhibitor",-0.31637,-0.846,0.603,1140,0.902
"17767",23,"1","Cell_No_1","MET inhibitor",-0.49073,-1.3,0.178,1275,0.641
"17768",23,"1","Cell_No_1","microtubule inhibitor",0.60612,1.56,0.0841,274,0.779
"17769",23,"1","Cell_No_1","mTOR inhibitor",0.29725,0.769,0.716,396,0.775
"17770",23,"1","Cell_No_1","NFkB pathway inhibitor",0.53778,1.42,0.125,118,0.675
"17771",23,"1","Cell_No_1","opioid receptor agonist",-0.48367,-1.24,0.246,1329,0.642
"17772",23,"1","Cell_No_1","p38 MAPK inhibitor",-0.38837,-0.998,0.448,920,0.787
"17773",23,"1","Cell_No_1","PARP inhibitor",0.66339,1.69,0.0303,359,0.594
"17774",23,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.60228,-1.54,0.0809,1110,0.574
"17775",23,"1","Cell_No_1","phosphatase inhibitor",-0.3335,-0.862,0.603,1286,0.896
"17776",23,"1","Cell_No_1","phosphodiesterase inhibitor",0.39863,1.04,0.396,141,0.613
"17777",23,"1","Cell_No_1","PI3K inhibitor",0.41761,1.06,0.407,356,0.673
"17778",23,"1","Cell_No_1","PLK inhibitor",-0.32912,-0.864,0.586,1230,0.918
"17779",23,"1","Cell_No_1","potassium channel blocker",0.42504,1.12,0.309,70,0.635
"17780",23,"1","Cell_No_1","PPAR receptor agonist",0.43136,1.13,0.307,436,0.748
"17781",23,"1","Cell_No_1","progesterone receptor agonist",0.4553,1.16,0.275,265,0.802
"17782",23,"1","Cell_No_1","proteasome inhibitor",-0.54583,-1.46,0.102,901,0.554
"17783",23,"1","Cell_No_1","protein synthesis inhibitor",-0.26042,-0.671,0.834,1149,0.977
"17784",23,"1","Cell_No_1","protein tyrosine kinase inhibitor",-0.34141,-0.888,0.567,1225,0.927
"17785",23,"1","Cell_No_1","RAF inhibitor",-0.47466,-1.24,0.216,1081,0.642
"17786",23,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.71645,-1.81,0.00875,1208,0.306
"17787",23,"1","Cell_No_1","retinoid receptor agonist",-0.29445,-0.783,0.706,1312,0.92
"17788",23,"1","Cell_No_1","ribonucleotide reductase inhibitor",-0.50651,-1.31,0.185,1074,0.665
"17789",23,"1","Cell_No_1","serotonin receptor agonist",0.54969,1.41,0.136,264,0.602
"17790",23,"1","Cell_No_1","serotonin receptor antagonist",0.44106,1.15,0.299,190,0.764
"17791",23,"1","Cell_No_1","sodium channel blocker",-0.31395,-0.807,0.653,949,0.949
"17792",23,"1","Cell_No_1","src inhibitor",-0.20353,-0.532,0.961,1062,0.982
"17793",23,"1","Cell_No_1","sterol demethylase inhibitor",0.44631,1.16,0.298,353,0.802
"17794",23,"1","Cell_No_1","SYK inhibitor",-0.50063,-1.32,0.178,1034,0.747
"17795",23,"1","Cell_No_1","TGF beta receptor inhibitor",-0.43069,-1.11,0.323,1040,0.651
"17796",23,"1","Cell_No_1","thymidylate synthase inhibitor",-0.24971,-0.648,0.862,917,0.965
"17797",23,"1","Cell_No_1","topoisomerase inhibitor",0.32432,0.845,0.607,409,0.763
"17798",23,"1","Cell_No_1","tubulin polymerization inhibitor",0.39497,1.02,0.429,333,0.619
"17799",23,"1","Cell_No_1","tyrosine kinase inhibitor",-0.38492,-1.02,0.417,1027,0.771
"17800",23,"1","Cell_No_1","VEGFR inhibitor",-0.43432,-1.14,0.279,1110,0.646
"17801",23,"1","Cell_No_1","vitamin D receptor agonist",-0.63109,-1.63,0.0542,1088,0.517
"17802",23,"1","Cell_No_1","10_random_drugs",0.89428,2.33,0,122,0.00152
"17803",24,"-1","Cell_No_1","EGFR inhibitor",-0.29859,-0.744,0.757,1167,1
"17804",24,"-1","Cell_No_1","Abl kinase inhibitor",0.57254,1.44,0.105,102,0.534
"17805",24,"-1","Cell_No_1","acetylcholine receptor agonist",0.27584,0.684,0.82,980,1
"17806",24,"-1","Cell_No_1","acetylcholine receptor antagonist",0.50932,1.28,0.201,300,0.584
"17807",24,"-1","Cell_No_1","adenosine receptor antagonist",-0.62877,-1.61,0.0493,1014,0.481
"17808",24,"-1","Cell_No_1","adrenergic receptor agonist",-0.34112,-0.863,0.608,1288,1
"17809",24,"-1","Cell_No_1","adrenergic receptor antagonist",-0.25986,-0.654,0.869,946,0.941
"17810",24,"-1","Cell_No_1","AKT inhibitor",-0.33915,-0.852,0.609,1278,1
"17811",24,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.36829,0.961,0.491,150,0.872
"17812",24,"-1","Cell_No_1","androgen receptor antagonist",-0.51903,-1.35,0.137,1017,0.598
"17813",24,"-1","Cell_No_1","antioxidant",-0.27878,-0.703,0.832,1097,0.936
"17814",24,"-1","Cell_No_1","AP inhibitor",-0.58592,-1.46,0.0943,1056,0.783
"17815",24,"-1","Cell_No_1","ATPase inhibitor",0.29949,0.769,0.741,376,1
"17816",24,"-1","Cell_No_1","Aurora kinase inhibitor",-0.23875,-0.606,0.913,1144,0.914
"17817",24,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.61673,1.58,0.0697,314,0.57
"17818",24,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",0.35132,0.899,0.563,18,0.938
"17819",24,"-1","Cell_No_1","BCL inhibitor",0.60094,1.56,0.063,91,0.521
"17820",24,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",0.54581,1.36,0.159,102,0.551
"17821",24,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.2821,-0.712,0.794,1191,0.951
"17822",24,"-1","Cell_No_1","bromodomain inhibitor",-0.34058,-0.86,0.622,1115,1
"17823",24,"-1","Cell_No_1","calcium channel blocker",-0.52201,-1.35,0.161,964,0.598
"17824",24,"-1","Cell_No_1","CC chemokine receptor antagonist",0.66608,1.71,0.0269,230,0.335
"17825",24,"-1","Cell_No_1","CDK inhibitor",0.28498,0.71,0.797,152,1
"17826",24,"-1","Cell_No_1","CHK inhibitor",0.56779,1.43,0.116,289,0.504
"17827",24,"-1","Cell_No_1","cyclooxygenase inhibitor",-0.24329,-0.622,0.888,1030,0.923
"17828",24,"-1","Cell_No_1","cytochrome P450 inhibitor",0.22253,0.583,0.937,392,1
"17829",24,"-1","Cell_No_1","DNA alkylating agent",0.56807,1.48,0.0749,256,0.5
"17830",24,"-1","Cell_No_1","DNA inhibitor",0.38639,0.985,0.47,237,0.857
"17831",24,"-1","Cell_No_1","DNA methyltransferase inhibitor",-0.45399,-1.15,0.293,1184,0.713
"17832",24,"-1","Cell_No_1","DNA polymerase inhibitor",0.43757,1.15,0.299,138,0.691
"17833",24,"-1","Cell_No_1","DNA synthesis inhibitor",0.2232,0.571,0.94,149,0.982
"17834",24,"-1","Cell_No_1","dopamine receptor antagonist",-0.32253,-0.828,0.67,1287,1
"17835",24,"-1","Cell_No_1","estrogen receptor agonist",-0.53188,-1.35,0.18,955,0.598
"17836",24,"-1","Cell_No_1","estrogen receptor antagonist",0.52817,1.35,0.158,196,0.529
"17837",24,"-1","Cell_No_1","FGFR inhibitor",-0.37232,-0.929,0.511,1158,1
"17838",24,"-1","Cell_No_1","FLT3 inhibitor",0.26795,0.665,0.859,198,1
"17839",24,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.29169,-0.75,0.766,1127,1
"17840",24,"-1","Cell_No_1","glutamate receptor antagonist",-0.41437,-1.03,0.393,949,0.934
"17841",24,"-1","Cell_No_1","glycogen synthase kinase inhibitor",0.59829,1.54,0.0822,123,0.488
"17842",24,"-1","Cell_No_1","growth factor receptor inhibitor",0.42062,1.07,0.373,53,0.717
"17843",24,"-1","Cell_No_1","HCV inhibitor",-0.56163,-1.45,0.12,1064,0.684
"17844",24,"-1","Cell_No_1","HDAC inhibitor",-0.29869,-0.744,0.787,1315,1
"17845",24,"-1","Cell_No_1","histamine receptor antagonist",0.43314,1.12,0.335,302,0.716
"17846",24,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.32375,-0.816,0.69,958,1
"17847",24,"-1","Cell_No_1","HMGCR inhibitor",0.53652,1.37,0.144,87,0.578
"17848",24,"-1","Cell_No_1","HSP inhibitor",-0.29668,-0.741,0.79,995,1
"17849",24,"-1","Cell_No_1","JAK inhibitor",0.20622,0.527,0.97,495,0.967
"17850",24,"-1","Cell_No_1","KIT inhibitor",-0.28878,-0.72,0.788,1031,0.968
"17851",24,"-1","Cell_No_1","MDM inhibitor",0.2513,0.638,0.887,1013,1
"17852",24,"-1","Cell_No_1","MEK inhibitor",0.25713,0.656,0.886,218,1
"17853",24,"-1","Cell_No_1","MET inhibitor",-0.47323,-1.18,0.261,1321,0.696
"17854",24,"-1","Cell_No_1","microtubule inhibitor",-0.25866,-0.658,0.858,840,0.963
"17855",24,"-1","Cell_No_1","mTOR inhibitor",0.2617,0.666,0.854,118,1
"17856",24,"-1","Cell_No_1","NFkB pathway inhibitor",-0.57705,-1.43,0.114,1215,0.636
"17857",24,"-1","Cell_No_1","opioid receptor agonist",-0.67715,-1.7,0.0306,1156,0.591
"17858",24,"-1","Cell_No_1","p38 MAPK inhibitor",0.36776,0.924,0.552,6,0.918
"17859",24,"-1","Cell_No_1","PARP inhibitor",0.29245,0.75,0.761,57,1
"17860",24,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.22607,0.57,0.948,281,0.961
"17861",24,"-1","Cell_No_1","phosphatase inhibitor",0.30177,0.762,0.718,206,1
"17862",24,"-1","Cell_No_1","phosphodiesterase inhibitor",-0.30916,-0.782,0.707,1341,1
"17863",24,"-1","Cell_No_1","PI3K inhibitor",0.23663,0.595,0.929,59,1
"17864",24,"-1","Cell_No_1","PLK inhibitor",0.22218,0.571,0.935,284,0.982
"17865",24,"-1","Cell_No_1","potassium channel blocker",0.47414,1.2,0.258,56,0.663
"17866",24,"-1","Cell_No_1","PPAR receptor agonist",-0.50819,-1.28,0.198,1053,0.545
"17867",24,"-1","Cell_No_1","progesterone receptor agonist",-0.51247,-1.29,0.193,1244,0.569
"17868",24,"-1","Cell_No_1","proteasome inhibitor",-0.51718,-1.3,0.177,1303,0.65
"17869",24,"-1","Cell_No_1","protein synthesis inhibitor",0.31419,0.801,0.69,195,1
"17870",24,"-1","Cell_No_1","protein tyrosine kinase inhibitor",0.44084,1.09,0.352,165,0.712
"17871",24,"-1","Cell_No_1","RAF inhibitor",0.45905,1.18,0.269,246,0.665
"17872",24,"-1","Cell_No_1","RET tyrosine kinase inhibitor",0.71675,1.88,0.0101,246,0.198
"17873",24,"-1","Cell_No_1","retinoid receptor agonist",0.32188,0.798,0.676,249,1
"17874",24,"-1","Cell_No_1","ribonucleotide reductase inhibitor",-0.34889,-0.88,0.599,1206,1
"17875",24,"-1","Cell_No_1","serotonin receptor agonist",0.4766,1.23,0.235,357,0.641
"17876",24,"-1","Cell_No_1","serotonin receptor antagonist",0.67533,1.72,0.0213,176,0.422
"17877",24,"-1","Cell_No_1","sodium channel blocker",0.50137,1.29,0.193,212,0.602
"17878",24,"-1","Cell_No_1","src inhibitor",0.57268,1.48,0.111,148,0.5
"17879",24,"-1","Cell_No_1","sterol demethylase inhibitor",-0.31375,-0.805,0.67,422,1
"17880",24,"-1","Cell_No_1","SYK inhibitor",0.75334,1.91,0.00203,337,0.302
"17881",24,"-1","Cell_No_1","TGF beta receptor inhibitor",-0.66234,-1.69,0.0373,1226,0.419
"17882",24,"-1","Cell_No_1","thymidylate synthase inhibitor",-0.49686,-1.29,0.199,1194,0.569
"17883",24,"-1","Cell_No_1","topoisomerase inhibitor",-0.29381,-0.734,0.768,1043,0.978
"17884",24,"-1","Cell_No_1","tubulin polymerization inhibitor",0.3406,0.875,0.58,382,0.922
"17885",24,"-1","Cell_No_1","tyrosine kinase inhibitor",0.43608,1.11,0.346,247,0.704
"17886",24,"-1","Cell_No_1","VEGFR inhibitor",-0.25305,-0.632,0.875,1021,0.938
"17887",24,"-1","Cell_No_1","vitamin D receptor agonist",0.35443,0.898,0.541,344,0.907
"17888",24,"-1","Cell_No_1","10_random_drugs",-0.82144,-2.04,0,1152,0.06
"17889",24,"-0.75","Cell_No_1","EGFR inhibitor",-0.29935,-0.759,0.732,1168,0.983
"17890",24,"-0.75","Cell_No_1","Abl kinase inhibitor",0.57254,1.45,0.105,102,0.524
"17891",24,"-0.75","Cell_No_1","acetylcholine receptor agonist",0.27584,0.691,0.829,980,1
"17892",24,"-0.75","Cell_No_1","acetylcholine receptor antagonist",0.50932,1.31,0.177,300,0.587
"17893",24,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.62877,-1.58,0.0636,1014,0.549
"17894",24,"-0.75","Cell_No_1","adrenergic receptor agonist",-0.34262,-0.883,0.57,1290,1
"17895",24,"-0.75","Cell_No_1","adrenergic receptor antagonist",-0.25986,-0.663,0.847,946,0.963
"17896",24,"-0.75","Cell_No_1","AKT inhibitor",-0.3399,-0.872,0.586,1279,1
"17897",24,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.36829,0.912,0.578,150,0.947
"17898",24,"-0.75","Cell_No_1","androgen receptor antagonist",-0.51903,-1.31,0.177,1017,0.653
"17899",24,"-0.75","Cell_No_1","antioxidant",-0.27952,-0.729,0.798,1098,0.932
"17900",24,"-0.75","Cell_No_1","AP inhibitor",-0.58667,-1.45,0.0925,1057,0.787
"17901",24,"-0.75","Cell_No_1","ATPase inhibitor",0.29949,0.753,0.739,376,1
"17902",24,"-0.75","Cell_No_1","Aurora kinase inhibitor",-0.23951,-0.612,0.921,1145,0.962
"17903",24,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.61673,1.59,0.0859,314,0.575
"17904",24,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.35132,0.883,0.566,18,0.945
"17905",24,"-0.75","Cell_No_1","BCL inhibitor",0.60094,1.51,0.0657,91,0.59
"17906",24,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",0.54581,1.4,0.135,102,0.534
"17907",24,"-0.75","Cell_No_1","benzodiazepine receptor agonist",-0.28359,-0.722,0.79,1193,0.912
"17908",24,"-0.75","Cell_No_1","bromodomain inhibitor",-0.34132,-0.868,0.601,1116,1
"17909",24,"-0.75","Cell_No_1","calcium channel blocker",-0.52201,-1.31,0.181,964,0.653
"17910",24,"-0.75","Cell_No_1","CC chemokine receptor antagonist",0.66608,1.7,0.0356,230,0.4
"17911",24,"-0.75","Cell_No_1","CDK inhibitor",0.28498,0.714,0.781,152,1
"17912",24,"-0.75","Cell_No_1","CHK inhibitor",0.56779,1.48,0.101,289,0.583
"17913",24,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.24404,-0.606,0.89,1031,0.915
"17914",24,"-0.75","Cell_No_1","cytochrome P450 inhibitor",0.22253,0.577,0.933,392,1
"17915",24,"-0.75","Cell_No_1","DNA alkylating agent",0.56807,1.46,0.0915,256,0.558
"17916",24,"-0.75","Cell_No_1","DNA inhibitor",0.38639,0.98,0.48,237,0.904
"17917",24,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.45547,-1.13,0.302,1186,0.712
"17918",24,"-0.75","Cell_No_1","DNA polymerase inhibitor",0.43757,1.11,0.308,138,0.727
"17919",24,"-0.75","Cell_No_1","DNA synthesis inhibitor",0.2232,0.572,0.952,149,1
"17920",24,"-0.75","Cell_No_1","dopamine receptor antagonist",-0.32403,-0.832,0.64,1289,1
"17921",24,"-0.75","Cell_No_1","estrogen receptor agonist",-0.53188,-1.34,0.129,955,0.737
"17922",24,"-0.75","Cell_No_1","estrogen receptor antagonist",0.52817,1.38,0.13,196,0.532
"17923",24,"-0.75","Cell_No_1","FGFR inhibitor",-0.32195,-0.81,0.651,1158,1
"17924",24,"-0.75","Cell_No_1","FLT3 inhibitor",0.26795,0.677,0.861,198,1
"17925",24,"-0.75","Cell_No_1","glucocorticoid receptor agonist",-0.30647,-0.782,0.728,1128,1
"17926",24,"-0.75","Cell_No_1","glutamate receptor antagonist",-0.41437,-1.04,0.404,949,0.864
"17927",24,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.59829,1.52,0.0685,123,0.66
"17928",24,"-0.75","Cell_No_1","growth factor receptor inhibitor",0.42062,1.07,0.348,53,0.743
"17929",24,"-0.75","Cell_No_1","HCV inhibitor",-0.56237,-1.43,0.112,1065,0.712
"17930",24,"-0.75","Cell_No_1","HDAC inhibitor",-0.30095,-0.759,0.747,1318,0.983
"17931",24,"-0.75","Cell_No_1","histamine receptor antagonist",0.43314,1.1,0.308,302,0.714
"17932",24,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.32375,-0.828,0.658,958,1
"17933",24,"-0.75","Cell_No_1","HMGCR inhibitor",0.53652,1.35,0.156,87,0.553
"17934",24,"-0.75","Cell_No_1","HSP inhibitor",0.31833,0.82,0.677,235,0.982
"17935",24,"-0.75","Cell_No_1","JAK inhibitor",0.20622,0.523,0.966,495,0.968
"17936",24,"-0.75","Cell_No_1","KIT inhibitor",-0.28953,-0.734,0.789,1032,0.989
"17937",24,"-0.75","Cell_No_1","MDM inhibitor",0.2513,0.636,0.893,1013,1
"17938",24,"-0.75","Cell_No_1","MEK inhibitor",0.25713,0.653,0.874,218,1
"17939",24,"-0.75","Cell_No_1","MET inhibitor",-0.47546,-1.19,0.289,1324,0.637
"17940",24,"-0.75","Cell_No_1","microtubule inhibitor",-0.2594,-0.662,0.824,841,0.936
"17941",24,"-0.75","Cell_No_1","mTOR inhibitor",0.2617,0.682,0.845,118,1
"17942",24,"-0.75","Cell_No_1","NFkB pathway inhibitor",-0.53878,-1.35,0.167,1216,0.812
"17943",24,"-0.75","Cell_No_1","opioid receptor agonist",-0.67715,-1.71,0.0435,1156,0.541
"17944",24,"-0.75","Cell_No_1","p38 MAPK inhibitor",0.36776,0.932,0.497,6,0.94
"17945",24,"-0.75","Cell_No_1","PARP inhibitor",0.29245,0.734,0.76,57,1
"17946",24,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.22607,0.569,0.944,281,0.982
"17947",24,"-0.75","Cell_No_1","phosphatase inhibitor",0.33771,0.869,0.59,206,0.944
"17948",24,"-0.75","Cell_No_1","phosphodiesterase inhibitor",0.39028,0.974,0.485,214,0.882
"17949",24,"-0.75","Cell_No_1","PI3K inhibitor",0.23663,0.606,0.937,59,1
