"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"21150",28,"-0.5","Cell_No_1","thymidylate synthase inhibitor",-0.45285,-1.12,0.326,1305,0.737
"21151",28,"-0.5","Cell_No_1","topoisomerase inhibitor",-0.40417,-1.01,0.432,1145,0.758
"21152",28,"-0.5","Cell_No_1","tubulin polymerization inhibitor",0.18679,0.471,0.987,325,0.988
"21153",28,"-0.5","Cell_No_1","tyrosine kinase inhibitor",-0.26656,-0.66,0.87,1045,0.933
"21154",28,"-0.5","Cell_No_1","VEGFR inhibitor",-0.21525,-0.535,0.967,1098,0.982
"21155",28,"-0.5","Cell_No_1","vitamin D receptor agonist",-0.50334,-1.25,0.219,1192,0.764
"21156",28,"-0.5","Cell_No_1","6_random_drugs",-0.6235,-1.56,0.0568,860,0.677
"21157",28,"-0.25","Cell_No_1","EGFR inhibitor",0.22862,0.572,0.934,75,0.972
"21158",28,"-0.25","Cell_No_1","Abl kinase inhibitor",-0.32137,-0.808,0.708,1127,0.947
"21159",28,"-0.25","Cell_No_1","acetylcholine receptor agonist",0.40246,1.01,0.437,332,1
"21160",28,"-0.25","Cell_No_1","acetylcholine receptor antagonist",0.37067,0.942,0.51,126,0.975
"21161",28,"-0.25","Cell_No_1","adenosine receptor antagonist",0.75278,1.9,0.00907,205,0.282
"21162",28,"-0.25","Cell_No_1","adrenergic receptor agonist",-0.52281,-1.31,0.196,1045,0.781
"21163",28,"-0.25","Cell_No_1","adrenergic receptor antagonist",0.25956,0.641,0.887,1005,0.97
"21164",28,"-0.25","Cell_No_1","AKT inhibitor",-0.40889,-1.01,0.444,1083,0.736
"21165",28,"-0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.6635,-1.64,0.0386,1074,0.55
"21166",28,"-0.25","Cell_No_1","androgen receptor antagonist",-0.43679,-1.12,0.31,1132,0.736
"21167",28,"-0.25","Cell_No_1","antioxidant",0.29724,0.743,0.772,101,1
"21168",28,"-0.25","Cell_No_1","AP inhibitor",-0.43726,-1.09,0.375,1280,0.68
"21169",28,"-0.25","Cell_No_1","ATPase inhibitor",0.29555,0.769,0.755,80,1
"21170",28,"-0.25","Cell_No_1","Aurora kinase inhibitor",-0.52856,-1.31,0.181,1093,0.781
"21171",28,"-0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.64954,-1.65,0.025,1169,1
"21172",28,"-0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.53347,1.35,0.156,102,1
"21173",28,"-0.25","Cell_No_1","BCL inhibitor",0.60898,1.55,0.0888,280,1
"21174",28,"-0.25","Cell_No_1","Bcr.Abl kinase inhibitor",-0.19919,-0.496,0.981,997,0.98
"21175",28,"-0.25","Cell_No_1","benzodiazepine receptor agonist",0.29181,0.741,0.76,113,1
"21176",28,"-0.25","Cell_No_1","bromodomain inhibitor",0.37354,0.922,0.516,9,0.966
"21177",28,"-0.25","Cell_No_1","calcium channel blocker",-0.65595,-1.64,0.0393,994,0.55
"21178",28,"-0.25","Cell_No_1","CC chemokine receptor antagonist",-0.30345,-0.756,0.757,901,0.925
"21179",28,"-0.25","Cell_No_1","CDK inhibitor",-0.21141,-0.531,0.974,845,1
"21180",28,"-0.25","Cell_No_1","CHK inhibitor",0.46136,1.15,0.311,230,1
"21181",28,"-0.25","Cell_No_1","cyclooxygenase inhibitor",0.35146,0.891,0.584,146,0.983
"21182",28,"-0.25","Cell_No_1","cytochrome P450 inhibitor",0.5833,1.48,0.0864,183,1
"21183",28,"-0.25","Cell_No_1","DNA alkylating agent",0.27059,0.681,0.822,436,1
"21184",28,"-0.25","Cell_No_1","DNA inhibitor",0.32997,0.825,0.651,233,1
"21185",28,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",-0.593,-1.49,0.0864,881,0.666
"21186",28,"-0.25","Cell_No_1","DNA polymerase inhibitor",0.43408,1.12,0.312,84,1
"21187",28,"-0.25","Cell_No_1","DNA synthesis inhibitor",-0.24997,-0.631,0.882,961,0.947
"21188",28,"-0.25","Cell_No_1","dopamine receptor antagonist",0.44141,1.13,0.309,200,1
"21189",28,"-0.25","Cell_No_1","estrogen receptor agonist",-0.56001,-1.41,0.125,1329,0.728
"21190",28,"-0.25","Cell_No_1","estrogen receptor antagonist",0.51318,1.33,0.172,252,1
"21191",28,"-0.25","Cell_No_1","FGFR inhibitor",-0.3217,-0.802,0.696,1133,0.935
"21192",28,"-0.25","Cell_No_1","FLT3 inhibitor",-0.28204,-0.697,0.828,920,0.948
"21193",28,"-0.25","Cell_No_1","glucocorticoid receptor agonist",0.43183,1.11,0.313,267,0.971
"21194",28,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.51376,-1.28,0.189,981,0.8
"21195",28,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.28358,-0.707,0.804,1007,0.956
"21196",28,"-0.25","Cell_No_1","growth factor receptor inhibitor",-0.48707,-1.22,0.223,1217,0.785
"21197",28,"-0.25","Cell_No_1","HCV inhibitor",-0.4959,-1.24,0.202,1236,0.788
"21198",28,"-0.25","Cell_No_1","HDAC inhibitor",-0.38865,-0.977,0.478,1221,0.775
"21199",28,"-0.25","Cell_No_1","histamine receptor antagonist",-0.46707,-1.18,0.284,1188,0.792
"21200",28,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.43788,-1.08,0.371,1141,0.675
"21201",28,"-0.25","Cell_No_1","HMGCR inhibitor",-0.46034,-1.16,0.301,1199,0.755
"21202",28,"-0.25","Cell_No_1","HSP inhibitor",-0.36855,-0.9,0.568,1208,0.848
"21203",28,"-0.25","Cell_No_1","JAK inhibitor",0.28139,0.7,0.821,241,1
"21204",28,"-0.25","Cell_No_1","KIT inhibitor",-0.44975,-1.11,0.338,1120,0.725
"21205",28,"-0.25","Cell_No_1","MDM inhibitor",0.394,0.996,0.434,441,1
"21206",28,"-0.25","Cell_No_1","MEK inhibitor",-0.31293,-0.773,0.722,1090,0.94
"21207",28,"-0.25","Cell_No_1","MET inhibitor",-0.6645,-1.64,0.0581,1293,0.55
"21208",28,"-0.25","Cell_No_1","microtubule inhibitor",-0.26108,-0.649,0.863,1002,0.947
"21209",28,"-0.25","Cell_No_1","mTOR inhibitor",0.28426,0.715,0.765,147,1
"21210",28,"-0.25","Cell_No_1","NFkB pathway inhibitor",0.38484,0.955,0.495,54,1
"21211",28,"-0.25","Cell_No_1","opioid receptor agonist",-0.32316,-0.801,0.712,1257,0.914
"21212",28,"-0.25","Cell_No_1","p38 MAPK inhibitor",0.26335,0.676,0.857,338,0.997
"21213",28,"-0.25","Cell_No_1","PARP inhibitor",-0.6217,-1.52,0.0809,1017,0.674
"21214",28,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.36557,-0.903,0.554,1120,0.868
"21215",28,"-0.25","Cell_No_1","phosphatase inhibitor",-0.45984,-1.14,0.301,1058,0.727
"21216",28,"-0.25","Cell_No_1","phosphodiesterase inhibitor",-0.27427,-0.681,0.832,833,0.948
"21217",28,"-0.25","Cell_No_1","PI3K inhibitor",-0.29894,-0.759,0.755,1139,0.943
"21218",28,"-0.25","Cell_No_1","PLK inhibitor",0.25856,0.648,0.887,242,0.996
"21219",28,"-0.25","Cell_No_1","potassium channel blocker",-0.59603,-1.45,0.111,854,0.693
"21220",28,"-0.25","Cell_No_1","PPAR receptor agonist",-0.32662,-0.821,0.658,988,0.949
"21221",28,"-0.25","Cell_No_1","progesterone receptor agonist",0.31617,0.793,0.726,379,1
"21222",28,"-0.25","Cell_No_1","proteasome inhibitor",-0.46704,-1.16,0.289,1062,0.755
"21223",28,"-0.25","Cell_No_1","protein synthesis inhibitor",0.38228,0.971,0.466,235,1
"21224",28,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",0.46145,1.17,0.252,285,1
"21225",28,"-0.25","Cell_No_1","RAF inhibitor",-0.43553,-1.1,0.319,1112,0.714
"21226",28,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.52767,-1.31,0.175,1316,0.781
"21227",28,"-0.25","Cell_No_1","retinoid receptor agonist",-0.41722,-1.03,0.404,1187,0.745
"21228",28,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.46133,-1.15,0.288,1104,0.739
"21229",28,"-0.25","Cell_No_1","serotonin receptor agonist",0.23448,0.591,0.933,142,0.988
"21230",28,"-0.25","Cell_No_1","serotonin receptor antagonist",-0.4772,-1.2,0.271,1099,0.788
"21231",28,"-0.25","Cell_No_1","sodium channel blocker",-0.36993,-0.935,0.515,874,0.832
"21232",28,"-0.25","Cell_No_1","src inhibitor",-0.34846,-0.864,0.599,1161,0.891
"21233",28,"-0.25","Cell_No_1","sterol demethylase inhibitor",-0.28184,-0.709,0.842,934,0.975
"21234",28,"-0.25","Cell_No_1","SYK inhibitor",0.45509,1.16,0.289,12,1
"21235",28,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.39214,1.02,0.424,226,1
"21236",28,"-0.25","Cell_No_1","thymidylate synthase inhibitor",-0.45285,-1.09,0.352,1305,0.68
"21237",28,"-0.25","Cell_No_1","topoisomerase inhibitor",-0.40417,-1.02,0.432,1145,0.741
"21238",28,"-0.25","Cell_No_1","tubulin polymerization inhibitor",0.18679,0.473,0.987,325,0.988
"21239",28,"-0.25","Cell_No_1","tyrosine kinase inhibitor",-0.26581,-0.672,0.85,1044,0.94
"21240",28,"-0.25","Cell_No_1","VEGFR inhibitor",-0.21525,-0.53,0.952,1098,0.986
"21241",28,"-0.25","Cell_No_1","vitamin D receptor agonist",-0.50334,-1.26,0.178,1192,0.793
"21242",28,"-0.25","Cell_No_1","6_random_drugs",-0.65026,-1.62,0.0465,958,0.491
"21243",28,"0","Cell_No_1","EGFR inhibitor",0.22862,0.569,0.947,75,0.977
"21244",28,"0","Cell_No_1","Abl kinase inhibitor",-0.32211,-0.801,0.679,1128,0.937
"21245",28,"0","Cell_No_1","acetylcholine receptor agonist",0.41094,1.04,0.424,333,0.991
"21246",28,"0","Cell_No_1","acetylcholine receptor antagonist",0.37067,0.951,0.488,126,0.899
"21247",28,"0","Cell_No_1","adenosine receptor antagonist",0.75278,1.91,0.00638,205,0.264
"21248",28,"0","Cell_No_1","adrenergic receptor agonist",-0.52356,-1.33,0.169,1046,0.875
"21249",28,"0","Cell_No_1","adrenergic receptor antagonist",0.25806,0.657,0.879,1007,0.955
"21250",28,"0","Cell_No_1","AKT inhibitor",-0.40964,-1.02,0.426,1084,0.795
"21251",28,"0","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.66425,-1.65,0.0444,1075,0.685
"21252",28,"0","Cell_No_1","androgen receptor antagonist",-0.43753,-1.09,0.331,1133,0.709
"21253",28,"0","Cell_No_1","antioxidant",0.29724,0.77,0.715,101,1
"21254",28,"0","Cell_No_1","AP inhibitor",-0.438,-1.11,0.331,1281,0.758
"21255",28,"0","Cell_No_1","ATPase inhibitor",0.29555,0.748,0.796,80,1
"21256",28,"0","Cell_No_1","Aurora kinase inhibitor",-0.52856,-1.3,0.187,1093,0.883
"21257",28,"0","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.65029,-1.63,0.0399,1170,0.577
"21258",28,"0","Cell_No_1","bacterial DNA gyrase inhibitor",0.53347,1.36,0.138,102,1
"21259",28,"0","Cell_No_1","BCL inhibitor",0.60898,1.57,0.045,280,1
"21260",28,"0","Cell_No_1","Bcr.Abl kinase inhibitor",-0.20068,-0.509,0.979,999,0.976
"21261",28,"0","Cell_No_1","benzodiazepine receptor agonist",0.29181,0.751,0.738,113,1
"21262",28,"0","Cell_No_1","bromodomain inhibitor",0.37354,0.967,0.475,9,0.915
"21263",28,"0","Cell_No_1","calcium channel blocker",-0.65744,-1.65,0.0468,996,0.685
"21264",28,"0","Cell_No_1","CC chemokine receptor antagonist",-0.30568,-0.752,0.753,904,0.952
"21265",28,"0","Cell_No_1","CDK inhibitor",-0.21518,-0.534,0.97,848,1
"21266",28,"0","Cell_No_1","CHK inhibitor",0.46136,1.18,0.271,230,1
"21267",28,"0","Cell_No_1","cyclooxygenase inhibitor",0.35146,0.909,0.529,146,0.944
"21268",28,"0","Cell_No_1","cytochrome P450 inhibitor",0.5833,1.47,0.0902,183,1
"21269",28,"0","Cell_No_1","DNA alkylating agent",0.26984,0.688,0.823,437,1
"21270",28,"0","Cell_No_1","DNA inhibitor",0.32997,0.827,0.651,233,1
"21271",28,"0","Cell_No_1","DNA methyltransferase inhibitor",-0.59802,-1.5,0.0869,884,0.741
"21272",28,"0","Cell_No_1","DNA polymerase inhibitor",0.43408,1.1,0.354,84,1
"21273",28,"0","Cell_No_1","DNA synthesis inhibitor",-0.25146,-0.607,0.903,963,0.969
"21274",28,"0","Cell_No_1","dopamine receptor antagonist",0.44141,1.13,0.314,200,1
"21275",28,"0","Cell_No_1","estrogen receptor agonist",-0.56001,-1.36,0.153,1329,0.99
"21276",28,"0","Cell_No_1","estrogen receptor antagonist",0.51318,1.28,0.205,252,1
"21277",28,"0","Cell_No_1","FGFR inhibitor",-0.32244,-0.815,0.667,1134,0.937
"21278",28,"0","Cell_No_1","FLT3 inhibitor",-0.28429,-0.696,0.833,923,0.948
"21279",28,"0","Cell_No_1","glucocorticoid receptor agonist",0.43183,1.09,0.342,267,1
"21280",28,"0","Cell_No_1","glutamate receptor antagonist",-0.51525,-1.29,0.18,983,0.834
"21281",28,"0","Cell_No_1","glycogen synthase kinase inhibitor",-0.28507,-0.712,0.814,1009,0.968
"21282",28,"0","Cell_No_1","growth factor receptor inhibitor",-0.48781,-1.22,0.249,1218,0.897
"21283",28,"0","Cell_No_1","HCV inhibitor",-0.49664,-1.21,0.251,1237,0.808
"21284",28,"0","Cell_No_1","HDAC inhibitor",-0.38941,-0.996,0.462,1222,0.763
"21285",28,"0","Cell_No_1","histamine receptor antagonist",-0.46782,-1.17,0.272,1189,0.858
"21286",28,"0","Cell_No_1","histone lysine methyltransferase inhibitor",-0.43862,-1.09,0.331,1142,0.709
"21287",28,"0","Cell_No_1","HMGCR inhibitor",-0.46109,-1.16,0.284,1200,0.751
"21288",28,"0","Cell_No_1","HSP inhibitor",-0.3693,-0.921,0.532,1209,0.86
"21289",28,"0","Cell_No_1","JAK inhibitor",0.28139,0.725,0.795,241,1
"21290",28,"0","Cell_No_1","KIT inhibitor",-0.45125,-1.13,0.307,1122,0.746
"21291",28,"0","Cell_No_1","MDM inhibitor",0.39326,1.01,0.407,442,0.996
"21292",28,"0","Cell_No_1","MEK inhibitor",-0.31692,-0.793,0.706,1168,0.906
"21293",28,"0","Cell_No_1","MET inhibitor",-0.66524,-1.65,0.0278,1294,0.685
"21294",28,"0","Cell_No_1","microtubule inhibitor",-0.26257,-0.656,0.862,1004,0.959
"21295",28,"0","Cell_No_1","mTOR inhibitor",0.28426,0.721,0.775,147,1
"21296",28,"0","Cell_No_1","NFkB pathway inhibitor",0.41223,1.06,0.389,54,1
"21297",28,"0","Cell_No_1","opioid receptor agonist",-0.3239,-0.798,0.681,1258,0.92
"21298",28,"0","Cell_No_1","p38 MAPK inhibitor",0.26261,0.681,0.858,339,0.992
"21299",28,"0","Cell_No_1","PARP inhibitor",-0.62319,-1.57,0.0667,1019,0.639
"21300",28,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.36708,-0.916,0.558,1122,0.844
"21301",28,"0","Cell_No_1","phosphatase inhibitor",-0.46058,-1.16,0.276,1059,0.751
"21302",28,"0","Cell_No_1","phosphodiesterase inhibitor",-0.2765,-0.685,0.838,836,0.942
"21303",28,"0","Cell_No_1","PI3K inhibitor",-0.29969,-0.75,0.773,1140,0.933
"21304",28,"0","Cell_No_1","PLK inhibitor",0.25856,0.658,0.856,242,0.986
"21305",28,"0","Cell_No_1","potassium channel blocker",-0.59826,-1.49,0.0789,857,0.666
"21306",28,"0","Cell_No_1","PPAR receptor agonist",-0.32811,-0.818,0.652,990,0.957
"21307",28,"0","Cell_No_1","progesterone receptor agonist",0.31542,0.804,0.678,380,1
"21308",28,"0","Cell_No_1","proteasome inhibitor",-0.34798,-0.849,0.623,1063,0.926
"21309",28,"0","Cell_No_1","protein synthesis inhibitor",0.38228,0.985,0.445,235,0.99
"21310",28,"0","Cell_No_1","protein tyrosine kinase inhibitor",0.46145,1.19,0.286,285,1
"21311",28,"0","Cell_No_1","RAF inhibitor",-0.43702,-1.09,0.358,1114,0.709
"21312",28,"0","Cell_No_1","RET tyrosine kinase inhibitor",-0.52767,-1.33,0.158,1316,0.875
"21313",28,"0","Cell_No_1","retinoid receptor agonist",-0.41796,-1.02,0.443,1188,0.795
"21314",28,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.46133,-1.16,0.281,1104,0.751
"21315",28,"0","Cell_No_1","serotonin receptor agonist",0.23448,0.596,0.913,142,0.986
"21316",28,"0","Cell_No_1","serotonin receptor antagonist",-0.4772,-1.21,0.243,1099,0.808
"21317",28,"0","Cell_No_1","sodium channel blocker",-0.37143,-0.928,0.529,876,0.872
"21318",28,"0","Cell_No_1","src inhibitor",-0.3492,-0.877,0.61,1162,0.895
"21319",28,"0","Cell_No_1","sterol demethylase inhibitor",-0.28407,-0.709,0.788,937,0.951
"21320",28,"0","Cell_No_1","SYK inhibitor",0.45509,1.14,0.302,12,1
"21321",28,"0","Cell_No_1","TGF beta receptor inhibitor",0.39214,0.971,0.458,226,0.963
"21322",28,"0","Cell_No_1","thymidylate synthase inhibitor",-0.45359,-1.14,0.313,1306,0.76
"21323",28,"0","Cell_No_1","topoisomerase inhibitor",-0.40492,-1.01,0.412,1146,0.76
"21324",28,"0","Cell_No_1","tubulin polymerization inhibitor",0.18604,0.49,0.978,326,0.985
"21325",28,"0","Cell_No_1","tyrosine kinase inhibitor",-0.26656,-0.653,0.896,1045,0.943
"21326",28,"0","Cell_No_1","VEGFR inhibitor",-0.21525,-0.525,0.959,1098,0.987
"21327",28,"0","Cell_No_1","vitamin D receptor agonist",-0.50408,-1.22,0.259,1193,0.897
"21328",28,"0","Cell_No_1","6_random_drugs",-0.42681,-1.01,0.416,1107,0.76
"21329",28,"0.25","Cell_No_1","EGFR inhibitor",0.22786,0.582,0.936,76,0.964
"21330",28,"0.25","Cell_No_1","Abl kinase inhibitor",-0.32137,-0.795,0.694,1127,0.977
"21331",28,"0.25","Cell_No_1","acetylcholine receptor agonist",0.56506,1.43,0.122,462,0.955
"21332",28,"0.25","Cell_No_1","acetylcholine receptor antagonist",0.36918,0.938,0.527,128,0.882
"21333",28,"0.25","Cell_No_1","adenosine receptor antagonist",0.75129,1.96,0,207,0.155
"21334",28,"0.25","Cell_No_1","adrenergic receptor agonist",-0.52431,-1.31,0.186,1047,0.94
"21335",28,"0.25","Cell_No_1","adrenergic receptor antagonist",0.25731,0.651,0.866,1008,0.958
"21336",28,"0.25","Cell_No_1","AKT inhibitor",-0.41038,-1.03,0.391,1085,0.768
"21337",28,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.66499,-1.63,0.0556,1076,0.787
"21338",28,"0.25","Cell_No_1","androgen receptor antagonist",-0.43679,-1.1,0.344,1132,0.811
"21339",28,"0.25","Cell_No_1","antioxidant",0.29649,0.758,0.757,102,1
"21340",28,"0.25","Cell_No_1","AP inhibitor",-0.43726,-1.09,0.348,1280,0.764
"21341",28,"0.25","Cell_No_1","ATPase inhibitor",0.29481,0.748,0.753,81,1
"21342",28,"0.25","Cell_No_1","Aurora kinase inhibitor",-0.52931,-1.33,0.167,1094,0.973
"21343",28,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.64954,-1.65,0.0393,1169,1
"21344",28,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.53272,1.38,0.143,103,0.921
"21345",28,"0.25","Cell_No_1","BCL inhibitor",0.60675,1.54,0.0693,283,1
"21346",28,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",-0.20143,-0.498,0.971,1000,0.998
"21347",28,"0.25","Cell_No_1","benzodiazepine receptor agonist",0.29032,0.735,0.774,115,1
"21348",28,"0.25","Cell_No_1","bromodomain inhibitor",0.37354,0.954,0.456,9,1
"21349",28,"0.25","Cell_No_1","calcium channel blocker",-0.65819,-1.61,0.0446,997,0.656
"21350",28,"0.25","Cell_No_1","CC chemokine receptor antagonist",-0.30642,-0.768,0.752,905,0.974
"21351",28,"0.25","Cell_No_1","CDK inhibitor",-0.18527,-0.465,0.99,850,0.989
"21352",28,"0.25","Cell_No_1","CHK inhibitor",0.45987,1.18,0.266,232,1
"21353",28,"0.25","Cell_No_1","cyclooxygenase inhibitor",0.34996,0.901,0.553,148,0.917
"21354",28,"0.25","Cell_No_1","cytochrome P450 inhibitor",0.58182,1.5,0.0905,185,0.973
"21355",28,"0.25","Cell_No_1","DNA alkylating agent",0.26835,0.68,0.85,439,0.988
"21356",28,"0.25","Cell_No_1","DNA inhibitor",0.32847,0.849,0.622,235,0.979
"21357",28,"0.25","Cell_No_1","DNA methyltransferase inhibitor",-0.34684,-0.88,0.596,885,0.914
"21358",28,"0.25","Cell_No_1","DNA polymerase inhibitor",0.43334,1.11,0.316,85,0.893
"21359",28,"0.25","Cell_No_1","DNA synthesis inhibitor",-0.25221,-0.626,0.899,964,0.952
"21360",28,"0.25","Cell_No_1","dopamine receptor antagonist",0.43991,1.13,0.299,202,0.923
"21361",28,"0.25","Cell_No_1","estrogen receptor agonist",-0.56001,-1.4,0.129,1329,0.957
"21362",28,"0.25","Cell_No_1","estrogen receptor antagonist",0.51169,1.33,0.171,254,0.914
"21363",28,"0.25","Cell_No_1","FGFR inhibitor",-0.3217,-0.789,0.709,1133,0.961
"21364",28,"0.25","Cell_No_1","FLT3 inhibitor",-0.28504,-0.701,0.813,924,0.963
"21365",28,"0.25","Cell_No_1","glucocorticoid receptor agonist",0.43032,1.1,0.325,269,0.848
"21366",28,"0.25","Cell_No_1","glutamate receptor antagonist",-0.516,-1.25,0.211,984,1
"21367",28,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.28582,-0.716,0.791,1010,0.985
"21368",28,"0.25","Cell_No_1","growth factor receptor inhibitor",-0.48707,-1.21,0.255,1217,0.927
"21369",28,"0.25","Cell_No_1","HCV inhibitor",-0.4959,-1.24,0.197,1236,0.911
"21370",28,"0.25","Cell_No_1","HDAC inhibitor",-0.38865,-0.982,0.472,1221,0.812
"21371",28,"0.25","Cell_No_1","histamine receptor antagonist",-0.46707,-1.16,0.31,1188,0.89
"21372",28,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.43788,-1.08,0.366,1141,0.753
"21373",28,"0.25","Cell_No_1","HMGCR inhibitor",-0.46034,-1.13,0.305,1199,0.824
"21374",28,"0.25","Cell_No_1","HSP inhibitor",-0.36855,-0.919,0.554,1208,0.859
"21375",28,"0.25","Cell_No_1","JAK inhibitor",0.27989,0.716,0.803,243,0.973
"21376",28,"0.25","Cell_No_1","KIT inhibitor",-0.4505,-1.12,0.335,1121,0.805
"21377",28,"0.25","Cell_No_1","MDM inhibitor",0.39177,0.99,0.451,444,1
"21378",28,"0.25","Cell_No_1","MEK inhibitor",-0.41587,-1.05,0.379,1167,0.754
"21379",28,"0.25","Cell_No_1","MET inhibitor",-0.6645,-1.65,0.0467,1293,1
"21380",28,"0.25","Cell_No_1","microtubule inhibitor",-0.26332,-0.656,0.849,1005,0.957
"21381",28,"0.25","Cell_No_1","mTOR inhibitor",0.28275,0.73,0.773,149,0.989
"21382",28,"0.25","Cell_No_1","NFkB pathway inhibitor",0.51995,1.3,0.196,55,0.869
"21383",28,"0.25","Cell_No_1","opioid receptor agonist",-0.32316,-0.811,0.668,1257,0.974
"21384",28,"0.25","Cell_No_1","p38 MAPK inhibitor",0.26112,0.659,0.848,341,0.98
"21385",28,"0.25","Cell_No_1","PARP inhibitor",-0.62393,-1.57,0.0484,1020,0.645
"21386",28,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.36633,-0.929,0.54,1121,0.866
"21387",28,"0.25","Cell_No_1","phosphatase inhibitor",-0.46133,-1.15,0.287,1060,0.822
"21388",28,"0.25","Cell_No_1","phosphodiesterase inhibitor",-0.27799,-0.7,0.806,838,0.943
"21389",28,"0.25","Cell_No_1","PI3K inhibitor",-0.29894,-0.766,0.714,1139,0.954
"21390",28,"0.25","Cell_No_1","PLK inhibitor",-0.25881,-0.65,0.851,1002,0.945
"21391",28,"0.25","Cell_No_1","potassium channel blocker",-0.59975,-1.54,0.0835,859,0.622
"21392",28,"0.25","Cell_No_1","PPAR receptor agonist",-0.32885,-0.829,0.638,991,0.966
"21393",28,"0.25","Cell_No_1","progesterone receptor agonist",0.31393,0.79,0.687,382,1
"21394",28,"0.25","Cell_No_1","proteasome inhibitor",-0.29012,-0.719,0.783,1064,1
"21395",28,"0.25","Cell_No_1","protein synthesis inhibitor",0.38078,0.943,0.493,237,0.92
"21396",28,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",0.45921,1.16,0.278,288,0.933
"21397",28,"0.25","Cell_No_1","RAF inhibitor",-0.43628,-1.09,0.357,1113,0.764
"21398",28,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.52693,-1.33,0.163,1315,0.973
"21399",28,"0.25","Cell_No_1","retinoid receptor agonist",-0.41722,-1.05,0.373,1187,0.754
"21400",28,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.46208,-1.17,0.28,1105,0.917
"21401",28,"0.25","Cell_No_1","serotonin receptor agonist",0.23299,0.584,0.93,144,0.993
"21402",28,"0.25","Cell_No_1","serotonin receptor antagonist",-0.47795,-1.18,0.262,1100,0.947
"21403",28,"0.25","Cell_No_1","sodium channel blocker",-0.37292,-0.931,0.513,878,0.89
"21404",28,"0.25","Cell_No_1","src inhibitor",-0.34846,-0.855,0.618,1161,0.94
"21405",28,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.28482,-0.702,0.813,938,0.983
"21406",28,"0.25","Cell_No_1","SYK inhibitor",0.45509,1.17,0.266,12,1
"21407",28,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.39065,0.962,0.465,228,1
"21408",28,"0.25","Cell_No_1","thymidylate synthase inhibitor",-0.45285,-1.15,0.276,1305,0.822
"21409",28,"0.25","Cell_No_1","topoisomerase inhibitor",-0.40417,-1.02,0.425,1145,0.763
"21410",28,"0.25","Cell_No_1","tubulin polymerization inhibitor",0.18453,0.478,0.986,328,0.986
"21411",28,"0.25","Cell_No_1","tyrosine kinase inhibitor",-0.26731,-0.667,0.852,1046,0.965
"21412",28,"0.25","Cell_No_1","VEGFR inhibitor",-0.21601,-0.55,0.971,1099,0.994
"21413",28,"0.25","Cell_No_1","vitamin D receptor agonist",-0.50334,-1.24,0.23,1192,0.911
"21414",28,"0.25","Cell_No_1","6_random_drugs",0.37635,0.95,0.482,109,0.959
"21415",28,"0.5","Cell_No_1","EGFR inhibitor",0.22633,0.576,0.926,78,0.993
"21416",28,"0.5","Cell_No_1","Abl kinase inhibitor",-0.32211,-0.803,0.695,1128,0.904
"21417",28,"0.5","Cell_No_1","acetylcholine receptor agonist",0.50436,1.29,0.191,464,0.863
"21418",28,"0.5","Cell_No_1","acetylcholine receptor antagonist",0.36769,0.931,0.496,130,0.979
"21419",28,"0.5","Cell_No_1","adenosine receptor antagonist",0.7498,1.91,0.0064,209,0.125
"21420",28,"0.5","Cell_No_1","adrenergic receptor agonist",-0.52506,-1.31,0.182,1048,0.889
"21421",28,"0.5","Cell_No_1","adrenergic receptor antagonist",0.25656,0.629,0.884,1009,1
"21422",28,"0.5","Cell_No_1","AKT inhibitor",-0.41113,-1.03,0.411,1086,0.726
