"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"20687",27,"0.5","Cell_No_1","JAK inhibitor",-0.22873,-0.593,0.912,1314,1
"20688",27,"0.5","Cell_No_1","KIT inhibitor",0.4101,1.06,0.37,72,1
"20689",27,"0.5","Cell_No_1","MDM inhibitor",-0.71201,-1.85,0.0141,1113,0.526
"20690",27,"0.5","Cell_No_1","MEK inhibitor",0.25924,0.678,0.855,402,0.921
"20691",27,"0.5","Cell_No_1","MET inhibitor",0.32426,0.83,0.637,303,1
"20692",27,"0.5","Cell_No_1","microtubule inhibitor",0.4054,1.05,0.406,271,1
"20693",27,"0.5","Cell_No_1","mTOR inhibitor",0.30458,0.781,0.74,470,1
"20694",27,"0.5","Cell_No_1","NFkB pathway inhibitor",-0.27603,-0.713,0.761,938,1
"20695",27,"0.5","Cell_No_1","opioid receptor agonist",0.48222,1.25,0.235,8,1
"20696",27,"0.5","Cell_No_1","p38 MAPK inhibitor",0.4014,1.02,0.433,287,1
"20697",27,"0.5","Cell_No_1","PARP inhibitor",0.32014,0.807,0.673,42,1
"20698",27,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.29164,0.762,0.733,72,0.946
"20699",27,"0.5","Cell_No_1","phosphatase inhibitor",0.38626,0.991,0.435,54,1
"20700",27,"0.5","Cell_No_1","phosphodiesterase inhibitor",-0.43626,-1.14,0.295,1146,0.82
"20701",27,"0.5","Cell_No_1","PI3K inhibitor",0.23407,0.611,0.896,276,0.948
"20702",27,"0.5","Cell_No_1","PLK inhibitor",0.40024,1.07,0.367,37,1
"20703",27,"0.5","Cell_No_1","potassium channel blocker",0.30929,0.802,0.69,935,1
"20704",27,"0.5","Cell_No_1","PPAR receptor agonist",0.45948,1.22,0.249,203,0.972
"20705",27,"0.5","Cell_No_1","progesterone receptor agonist",-0.50996,-1.3,0.185,1225,1
"20706",27,"0.5","Cell_No_1","proteasome inhibitor",0.39651,1.01,0.416,108,1
"20707",27,"0.5","Cell_No_1","protein synthesis inhibitor",-0.28556,-0.758,0.75,1298,1
"20708",27,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",0.67994,1.75,0.0273,177,1
"20709",27,"0.5","Cell_No_1","RAF inhibitor",-0.44256,-1.15,0.305,1047,0.853
"20710",27,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",0.63664,1.66,0.0346,488,0.64
"20711",27,"0.5","Cell_No_1","retinoid receptor agonist",-0.44372,-1.16,0.296,1285,0.894
"20712",27,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.3661,-0.954,0.484,1161,0.841
"20713",27,"0.5","Cell_No_1","serotonin receptor agonist",-0.47047,-1.22,0.229,848,0.97
"20714",27,"0.5","Cell_No_1","serotonin receptor antagonist",-0.4139,-1.07,0.346,1270,0.937
"20715",27,"0.5","Cell_No_1","sodium channel blocker",0.28479,0.765,0.711,215,0.969
"20716",27,"0.5","Cell_No_1","src inhibitor",0.31698,0.82,0.667,201,1
"20717",27,"0.5","Cell_No_1","sterol demethylase inhibitor",-0.45986,-1.2,0.266,949,0.937
"20718",27,"0.5","Cell_No_1","SYK inhibitor",-0.41203,-1.06,0.38,1339,0.855
"20719",27,"0.5","Cell_No_1","TGF beta receptor inhibitor",-0.56112,-1.48,0.106,1015,1
"20720",27,"0.5","Cell_No_1","thymidylate synthase inhibitor",0.26808,0.693,0.837,275,0.948
"20721",27,"0.5","Cell_No_1","topoisomerase inhibitor",0.28667,0.751,0.76,248,0.937
"20722",27,"0.5","Cell_No_1","tubulin polymerization inhibitor",0.26089,0.69,0.841,253,0.929
"20723",27,"0.5","Cell_No_1","tyrosine kinase inhibitor",0.47286,1.23,0.242,439,1
"20724",27,"0.5","Cell_No_1","VEGFR inhibitor",-0.27187,-0.691,0.82,1019,1
"20725",27,"0.5","Cell_No_1","vitamin D receptor agonist",0.64293,1.68,0.0536,189,0.864
"20726",27,"0.5","Cell_No_1","40_random_drugs",0.59149,1.53,0.0708,232,0.708
"20727",27,"0.75","Cell_No_1","EGFR inhibitor",0.29499,0.769,0.706,295,1
"20728",27,"0.75","Cell_No_1","Abl kinase inhibitor",-0.29186,-0.749,0.714,1148,1
"20729",27,"0.75","Cell_No_1","acetylcholine receptor agonist",-0.46631,-1.23,0.237,1233,0.874
"20730",27,"0.75","Cell_No_1","acetylcholine receptor antagonist",-0.4125,-1.06,0.37,1171,0.705
"20731",27,"0.75","Cell_No_1","adenosine receptor antagonist",-0.51639,-1.32,0.169,1215,0.939
"20732",27,"0.75","Cell_No_1","adrenergic receptor agonist",-0.22458,-0.58,0.92,1167,0.932
"20733",27,"0.75","Cell_No_1","adrenergic receptor antagonist",-0.28328,-0.732,0.793,1030,0.919
"20734",27,"0.75","Cell_No_1","AKT inhibitor",0.25167,0.643,0.864,298,1
"20735",27,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.29316,-0.778,0.733,1267,1
"20736",27,"0.75","Cell_No_1","androgen receptor antagonist",-0.33126,-0.832,0.655,1129,0.979
"20737",27,"0.75","Cell_No_1","antioxidant",-0.45395,-1.17,0.273,1299,0.802
"20738",27,"0.75","Cell_No_1","AP inhibitor",0.60714,1.59,0.0617,296,0.476
"20739",27,"0.75","Cell_No_1","ATPase inhibitor",-0.38967,-0.99,0.421,1032,0.734
"20740",27,"0.75","Cell_No_1","Aurora kinase inhibitor",0.26615,0.694,0.816,399,1
"20741",27,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.50052,-1.29,0.198,1160,0.907
"20742",27,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.29299,-0.758,0.723,1045,1
"20743",27,"0.75","Cell_No_1","BCL inhibitor",0.57823,1.46,0.111,159,0.72
"20744",27,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.33937,-0.886,0.575,1148,0.906
"20745",27,"0.75","Cell_No_1","benzodiazepine receptor agonist",0.17496,0.441,0.992,271,1
"20746",27,"0.75","Cell_No_1","bromodomain inhibitor",0.62098,1.62,0.0564,319,0.49
"20747",27,"0.75","Cell_No_1","calcium channel blocker",-0.28375,-0.736,0.763,1341,0.973
"20748",27,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.48099,1.24,0.234,323,0.898
"20749",27,"0.75","Cell_No_1","CDK inhibitor",0.31332,0.813,0.675,433,1
"20750",27,"0.75","Cell_No_1","CHK inhibitor",0.49083,1.29,0.19,164,0.915
"20751",27,"0.75","Cell_No_1","cyclooxygenase inhibitor",0.19095,0.495,0.984,300,1
"20752",27,"0.75","Cell_No_1","cytochrome P450 inhibitor",0.27984,0.716,0.788,475,1
"20753",27,"0.75","Cell_No_1","DNA alkylating agent",0.31653,0.823,0.636,373,1
"20754",27,"0.75","Cell_No_1","DNA inhibitor",0.19504,0.507,0.972,353,1
"20755",27,"0.75","Cell_No_1","DNA methyltransferase inhibitor",0.37767,0.983,0.469,12,1
"20756",27,"0.75","Cell_No_1","DNA polymerase inhibitor",-0.55841,-1.46,0.0965,868,1
"20757",27,"0.75","Cell_No_1","DNA synthesis inhibitor",-0.24712,-0.645,0.871,942,0.951
"20758",27,"0.75","Cell_No_1","dopamine receptor antagonist",-0.25051,-0.651,0.849,971,0.971
"20759",27,"0.75","Cell_No_1","estrogen receptor agonist",-0.44665,-1.16,0.279,848,0.765
"20760",27,"0.75","Cell_No_1","estrogen receptor antagonist",-0.40804,-1.08,0.359,1164,0.741
"20761",27,"0.75","Cell_No_1","FGFR inhibitor",0.2348,0.596,0.925,83,1
"20762",27,"0.75","Cell_No_1","FLT3 inhibitor",0.16263,0.422,0.994,428,0.995
"20763",27,"0.75","Cell_No_1","glucocorticoid receptor agonist",0.31489,0.812,0.649,172,1
"20764",27,"0.75","Cell_No_1","glutamate receptor antagonist",0.25386,0.641,0.887,158,0.979
"20765",27,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.43677,1.1,0.34,32,1
"20766",27,"0.75","Cell_No_1","growth factor receptor inhibitor",-0.67531,-1.77,0.018,1230,0.433
"20767",27,"0.75","Cell_No_1","HCV inhibitor",0.3154,0.834,0.629,195,1
"20768",27,"0.75","Cell_No_1","HDAC inhibitor",-0.23227,-0.596,0.901,1181,0.971
"20769",27,"0.75","Cell_No_1","histamine receptor antagonist",-0.40358,-1.04,0.391,1257,0.707
"20770",27,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",0.50394,1.29,0.181,94,0.915
"20771",27,"0.75","Cell_No_1","HMGCR inhibitor",-0.55858,-1.43,0.128,1015,0.91
"20772",27,"0.75","Cell_No_1","HSP inhibitor",-0.38484,-0.997,0.452,1135,0.754
"20773",27,"0.75","Cell_No_1","JAK inhibitor",-0.22873,-0.581,0.923,1314,0.957
"20774",27,"0.75","Cell_No_1","KIT inhibitor",0.40186,1.02,0.421,83,1
"20775",27,"0.75","Cell_No_1","MDM inhibitor",-0.71201,-1.85,0.0124,1113,0.463
"20776",27,"0.75","Cell_No_1","MEK inhibitor",0.25324,0.667,0.874,410,0.995
"20777",27,"0.75","Cell_No_1","MET inhibitor",0.31831,0.825,0.672,311,1
"20778",27,"0.75","Cell_No_1","microtubule inhibitor",0.40018,1.04,0.387,278,1
"20779",27,"0.75","Cell_No_1","mTOR inhibitor",0.32129,0.829,0.656,476,1
"20780",27,"0.75","Cell_No_1","NFkB pathway inhibitor",-0.27752,-0.734,0.8,940,0.945
"20781",27,"0.75","Cell_No_1","opioid receptor agonist",0.47851,1.24,0.222,13,0.898
"20782",27,"0.75","Cell_No_1","p38 MAPK inhibitor",0.39619,1.03,0.404,294,1
"20783",27,"0.75","Cell_No_1","PARP inhibitor",0.31716,0.818,0.674,46,1
"20784",27,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.28335,0.73,0.774,83,1
"20785",27,"0.75","Cell_No_1","phosphatase inhibitor",0.30351,0.77,0.731,397,1
"20786",27,"0.75","Cell_No_1","phosphodiesterase inhibitor",-0.43626,-1.13,0.301,1146,0.683
"20787",27,"0.75","Cell_No_1","PI3K inhibitor",0.27359,0.703,0.81,283,1
"20788",27,"0.75","Cell_No_1","PLK inhibitor",0.39652,1.04,0.398,42,1
"20789",27,"0.75","Cell_No_1","potassium channel blocker",0.30781,0.787,0.731,937,1
"20790",27,"0.75","Cell_No_1","PPAR receptor agonist",0.51352,1.31,0.183,23,1
"20791",27,"0.75","Cell_No_1","progesterone receptor agonist",-0.50922,-1.32,0.174,1224,0.939
"20792",27,"0.75","Cell_No_1","proteasome inhibitor",0.38832,0.96,0.47,119,1
"20793",27,"0.75","Cell_No_1","protein synthesis inhibitor",-0.28481,-0.746,0.758,1297,0.992
"20794",27,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.67175,1.69,0.0287,188,0.815
"20795",27,"0.75","Cell_No_1","RAF inhibitor",-0.44083,-1.15,0.306,1048,0.735
"20796",27,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",0.63144,1.62,0.0423,495,0.49
"20797",27,"0.75","Cell_No_1","retinoid receptor agonist",-0.44297,-1.14,0.288,1284,0.708
"20798",27,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",0.36636,0.923,0.54,96,1
"20799",27,"0.75","Cell_No_1","serotonin receptor agonist",-0.47344,-1.2,0.254,852,0.799
"20800",27,"0.75","Cell_No_1","serotonin receptor antagonist",-0.41315,-1.07,0.371,1269,0.722
"20801",27,"0.75","Cell_No_1","sodium channel blocker",0.27881,0.705,0.802,223,1
"20802",27,"0.75","Cell_No_1","src inhibitor",0.30953,0.8,0.689,211,1
"20803",27,"0.75","Cell_No_1","sterol demethylase inhibitor",-0.46135,-1.21,0.235,951,0.846
"20804",27,"0.75","Cell_No_1","SYK inhibitor",-0.50025,-1.26,0.206,1339,0.886
"20805",27,"0.75","Cell_No_1","TGF beta receptor inhibitor",-0.56186,-1.45,0.119,1016,1
"20806",27,"0.75","Cell_No_1","thymidylate synthase inhibitor",0.26287,0.669,0.844,282,1
"20807",27,"0.75","Cell_No_1","topoisomerase inhibitor",0.28139,0.701,0.808,255,1
"20808",27,"0.75","Cell_No_1","tubulin polymerization inhibitor",0.27121,0.686,0.813,260,1
"20809",27,"0.75","Cell_No_1","tyrosine kinase inhibitor",0.46759,1.19,0.306,446,0.967
"20810",27,"0.75","Cell_No_1","VEGFR inhibitor",-0.27263,-0.722,0.826,1020,0.906
"20811",27,"0.75","Cell_No_1","vitamin D receptor agonist",0.63549,1.67,0.039,199,0.614
"20812",27,"0.75","Cell_No_1","40_random_drugs",0.74189,1.92,0.00576,149,0.325
"20813",27,"1","Cell_No_1","EGFR inhibitor",0.30276,0.777,0.742,301,1
"20814",27,"1","Cell_No_1","Abl kinase inhibitor",-0.27798,-0.714,0.806,1149,1
"20815",27,"1","Cell_No_1","acetylcholine receptor agonist",-0.46706,-1.23,0.229,1234,1
"20816",27,"1","Cell_No_1","acetylcholine receptor antagonist",-0.41325,-1.07,0.376,1172,0.882
"20817",27,"1","Cell_No_1","adenosine receptor antagonist",-0.51713,-1.34,0.152,1216,1
"20818",27,"1","Cell_No_1","adrenergic receptor agonist",-0.22533,-0.58,0.924,1168,1
"20819",27,"1","Cell_No_1","adrenergic receptor antagonist",-0.28403,-0.737,0.764,1031,1
"20820",27,"1","Cell_No_1","AKT inhibitor",-0.20597,-0.528,0.959,276,1
"20821",27,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.29391,-0.742,0.744,1268,1
"20822",27,"1","Cell_No_1","androgen receptor antagonist",-0.332,-0.872,0.585,1130,1
"20823",27,"1","Cell_No_1","antioxidant",-0.45469,-1.21,0.224,1300,0.915
"20824",27,"1","Cell_No_1","AP inhibitor",0.60268,1.55,0.0721,302,0.457
"20825",27,"1","Cell_No_1","ATPase inhibitor",-0.39042,-1.04,0.372,1033,0.772
"20826",27,"1","Cell_No_1","Aurora kinase inhibitor",0.26389,0.669,0.844,402,0.953
"20827",27,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.50126,-1.28,0.184,1161,1
"20828",27,"1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.29373,-0.761,0.72,1046,1
"20829",27,"1","Cell_No_1","BCL inhibitor",0.57376,1.49,0.0874,165,0.523
"20830",27,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.32224,-0.83,0.624,1149,1
"20831",27,"1","Cell_No_1","benzodiazepine receptor agonist",-0.19092,-0.506,0.978,1053,0.975
"20832",27,"1","Cell_No_1","bromodomain inhibitor",0.61879,1.6,0.0664,324,0.412
"20833",27,"1","Cell_No_1","calcium channel blocker",-0.28375,-0.729,0.762,1341,1
"20834",27,"1","Cell_No_1","CC chemokine receptor antagonist",0.67637,1.7,0.0244,27,0.493
"20835",27,"1","Cell_No_1","CDK inhibitor",0.33937,0.861,0.62,435,1
"20836",27,"1","Cell_No_1","CHK inhibitor",0.47424,1.22,0.24,170,0.833
"20837",27,"1","Cell_No_1","cyclooxygenase inhibitor",0.18644,0.465,0.994,306,1
"20838",27,"1","Cell_No_1","cytochrome P450 inhibitor",0.27835,0.709,0.799,477,1
"20839",27,"1","Cell_No_1","DNA alkylating agent",0.31504,0.804,0.687,375,1
"20840",27,"1","Cell_No_1","DNA inhibitor",-0.19783,-0.512,0.979,1349,0.997
"20841",27,"1","Cell_No_1","DNA methyltransferase inhibitor",0.37321,0.94,0.531,18,1
"20842",27,"1","Cell_No_1","DNA polymerase inhibitor",-0.55841,-1.45,0.103,868,1
"20843",27,"1","Cell_No_1","DNA synthesis inhibitor",-0.24787,-0.647,0.878,943,1
"20844",27,"1","Cell_No_1","dopamine receptor antagonist",-0.25126,-0.655,0.85,972,1
"20845",27,"1","Cell_No_1","estrogen receptor agonist",-0.42312,-1.08,0.372,848,0.973
"20846",27,"1","Cell_No_1","estrogen receptor antagonist",-0.40879,-1.05,0.392,1165,0.791
"20847",27,"1","Cell_No_1","FGFR inhibitor",0.23108,0.585,0.915,88,0.972
"20848",27,"1","Cell_No_1","FLT3 inhibitor",0.16113,0.422,0.993,430,0.995
"20849",27,"1","Cell_No_1","glucocorticoid receptor agonist",0.30594,0.78,0.71,178,1
"20850",27,"1","Cell_No_1","glutamate receptor antagonist",0.24938,0.626,0.91,164,0.957
"20851",27,"1","Cell_No_1","glycogen synthase kinase inhibitor",0.4323,1.14,0.304,38,0.976
"20852",27,"1","Cell_No_1","growth factor receptor inhibitor",-0.39919,-1.05,0.377,1231,0.791
"20853",27,"1","Cell_No_1","HCV inhibitor",0.31094,0.788,0.706,201,1
"20854",27,"1","Cell_No_1","HDAC inhibitor",-0.23303,-0.609,0.922,1182,1
"20855",27,"1","Cell_No_1","histamine receptor antagonist",-0.40433,-1.06,0.375,1258,0.856
"20856",27,"1","Cell_No_1","histone lysine methyltransferase inhibitor",0.50097,1.3,0.175,98,0.938
"20857",27,"1","Cell_No_1","HMGCR inhibitor",-0.55932,-1.4,0.123,1016,1
"20858",27,"1","Cell_No_1","HSP inhibitor",-0.38559,-1.02,0.419,1136,0.775
"20859",27,"1","Cell_No_1","JAK inhibitor",-0.22873,-0.571,0.934,1314,1
"20860",27,"1","Cell_No_1","KIT inhibitor",0.39811,1.01,0.435,88,1
"20861",27,"1","Cell_No_1","MDM inhibitor",-0.71275,-1.82,0.0171,1114,0.65
"20862",27,"1","Cell_No_1","MEK inhibitor",0.25174,0.642,0.858,412,0.962
"20863",27,"1","Cell_No_1","MET inhibitor",0.31459,0.802,0.699,316,1
"20864",27,"1","Cell_No_1","microtubule inhibitor",0.39571,1.01,0.425,284,1
"20865",27,"1","Cell_No_1","mTOR inhibitor",0.31996,0.813,0.662,478,1
"20866",27,"1","Cell_No_1","NFkB pathway inhibitor",-0.27827,-0.727,0.781,941,1
"20867",27,"1","Cell_No_1","opioid receptor agonist",0.47405,1.22,0.258,19,0.833
"20868",27,"1","Cell_No_1","p38 MAPK inhibitor",0.39172,0.996,0.431,300,1
"20869",27,"1","Cell_No_1","PARP inhibitor",0.3112,0.792,0.684,54,1
"20870",27,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.27959,0.71,0.822,88,1
"20871",27,"1","Cell_No_1","phosphatase inhibitor",0.34023,0.873,0.58,400,1
"20872",27,"1","Cell_No_1","phosphodiesterase inhibitor",-0.43701,-1.16,0.274,1147,0.898
"20873",27,"1","Cell_No_1","PI3K inhibitor",0.27414,0.698,0.788,288,0.989
"20874",27,"1","Cell_No_1","PLK inhibitor",0.39057,1,0.429,50,1
"20875",27,"1","Cell_No_1","potassium channel blocker",0.30706,0.783,0.697,938,1
"20876",27,"1","Cell_No_1","PPAR receptor agonist",0.49475,1.28,0.203,36,0.903
"20877",27,"1","Cell_No_1","progesterone receptor agonist",-0.50996,-1.32,0.169,1225,1
"20878",27,"1","Cell_No_1","proteasome inhibitor",0.38236,0.965,0.478,127,1
"20879",27,"1","Cell_No_1","protein synthesis inhibitor",-0.28556,-0.737,0.775,1298,1
"20880",27,"1","Cell_No_1","protein tyrosine kinase inhibitor",0.66728,1.72,0.0274,194,0.655
"20881",27,"1","Cell_No_1","RAF inhibitor",-0.37269,-0.966,0.486,1049,0.847
"20882",27,"1","Cell_No_1","RET tyrosine kinase inhibitor",0.62995,1.62,0.0552,497,0.445
"20883",27,"1","Cell_No_1","retinoid receptor agonist",-0.44372,-1.14,0.315,1285,0.885
"20884",27,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.36093,0.933,0.527,101,1
"20885",27,"1","Cell_No_1","serotonin receptor agonist",-0.47344,-1.22,0.235,852,0.973
"20886",27,"1","Cell_No_1","serotonin receptor antagonist",-0.4139,-1.07,0.372,1270,0.882
"20887",27,"1","Cell_No_1","sodium channel blocker",0.27433,0.706,0.828,229,1
"20888",27,"1","Cell_No_1","src inhibitor",0.3058,0.795,0.686,216,1
"20889",27,"1","Cell_No_1","sterol demethylase inhibitor",-0.46209,-1.19,0.266,952,0.892
"20890",27,"1","Cell_No_1","SYK inhibitor",-0.52668,-1.38,0.138,1339,1
"20891",27,"1","Cell_No_1","TGF beta receptor inhibitor",-0.56261,-1.46,0.0944,1017,1
"20892",27,"1","Cell_No_1","thymidylate synthase inhibitor",0.25916,0.669,0.843,287,0.953
"20893",27,"1","Cell_No_1","topoisomerase inhibitor",0.27762,0.7,0.806,260,1
"20894",27,"1","Cell_No_1","tubulin polymerization inhibitor",0.26678,0.669,0.85,265,0.953
"20895",27,"1","Cell_No_1","tyrosine kinase inhibitor",0.46608,1.23,0.239,448,0.954
"20896",27,"1","Cell_No_1","VEGFR inhibitor",-0.27339,-0.694,0.833,1021,1
"20897",27,"1","Cell_No_1","vitamin D receptor agonist",0.63102,1.62,0.0672,205,0.445
"20898",27,"1","Cell_No_1","40_random_drugs",0.83809,2.11,0,146,0.0322
"20899",28,"-1","Cell_No_1","EGFR inhibitor",-0.26889,-0.69,0.844,958,1
"20900",28,"-1","Cell_No_1","Abl kinase inhibitor",-0.40218,-1.06,0.379,1044,0.891
"20901",28,"-1","Cell_No_1","acetylcholine receptor agonist",0.43713,1.13,0.304,200,1
"20902",28,"-1","Cell_No_1","acetylcholine receptor antagonist",0.4782,1.23,0.216,286,1
"20903",28,"-1","Cell_No_1","adenosine receptor antagonist",0.411,1.04,0.392,164,0.891
"20904",28,"-1","Cell_No_1","adrenergic receptor agonist",-0.20502,-0.527,0.966,1209,1
"20905",28,"-1","Cell_No_1","adrenergic receptor antagonist",0.37398,0.972,0.462,294,0.799
"20906",28,"-1","Cell_No_1","AKT inhibitor",-0.40395,-1.05,0.376,1310,0.869
"20907",28,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.47667,1.24,0.232,124,1
"20908",28,"-1","Cell_No_1","androgen receptor antagonist",0.32495,0.812,0.652,25,0.829
"20909",28,"-1","Cell_No_1","antioxidant",-0.37424,-0.934,0.515,1303,0.927
"20910",28,"-1","Cell_No_1","AP inhibitor",0.20811,0.549,0.963,368,0.954
"20911",28,"-1","Cell_No_1","ATPase inhibitor",0.43506,1.13,0.304,484,1
"20912",28,"-1","Cell_No_1","Aurora kinase inhibitor",0.41586,1.07,0.367,214,0.928
"20913",28,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.22996,-0.597,0.929,867,1
"20914",28,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",0.24497,0.639,0.903,1022,0.95
"20915",28,"-1","Cell_No_1","BCL inhibitor",0.38718,1,0.438,35,0.812
"20916",28,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.30649,-0.796,0.703,1044,1
"20917",28,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.308,-0.76,0.749,874,0.978
"20918",28,"-1","Cell_No_1","bromodomain inhibitor",-0.62635,-1.57,0.0663,1023,0.966
"20919",28,"-1","Cell_No_1","calcium channel blocker",-0.3177,-0.803,0.653,1245,1
"20920",28,"-1","Cell_No_1","CC chemokine receptor antagonist",-0.38065,-0.976,0.486,1347,0.874
"20921",28,"-1","Cell_No_1","CDK inhibitor",0.31526,0.83,0.643,363,0.853
"20922",28,"-1","Cell_No_1","CHK inhibitor",-0.47434,-1.2,0.282,1287,0.881
"20923",28,"-1","Cell_No_1","cyclooxygenase inhibitor",-0.31429,-0.797,0.707,1027,1
"20924",28,"-1","Cell_No_1","cytochrome P450 inhibitor",-0.56837,-1.43,0.102,1191,0.747
"20925",28,"-1","Cell_No_1","DNA alkylating agent",-0.4742,-1.19,0.279,1159,0.842
"20926",28,"-1","Cell_No_1","DNA inhibitor",-0.5159,-1.28,0.19,1180,0.895
"20927",28,"-1","Cell_No_1","DNA methyltransferase inhibitor",-0.41199,-1.06,0.375,938,0.891
"20928",28,"-1","Cell_No_1","DNA polymerase inhibitor",-0.3205,-0.806,0.669,1299,1
"20929",28,"-1","Cell_No_1","DNA synthesis inhibitor",-0.32225,-0.815,0.648,953,1
"20930",28,"-1","Cell_No_1","dopamine receptor antagonist",0.41175,1.07,0.345,38,0.928
"20931",28,"-1","Cell_No_1","estrogen receptor agonist",-0.51654,-1.32,0.162,1248,0.869
"20932",28,"-1","Cell_No_1","estrogen receptor antagonist",-0.60626,-1.53,0.076,956,0.863
"20933",28,"-1","Cell_No_1","FGFR inhibitor",0.35439,0.935,0.511,410,0.778
"20934",28,"-1","Cell_No_1","FLT3 inhibitor",0.23871,0.612,0.911,224,0.954
"20935",28,"-1","Cell_No_1","glucocorticoid receptor agonist",0.36332,0.94,0.519,367,0.83
"20936",28,"-1","Cell_No_1","glutamate receptor antagonist",-0.40063,-1.03,0.41,1290,0.835
"20937",28,"-1","Cell_No_1","glycogen synthase kinase inhibitor",0.46805,1.19,0.259,34,1
"20938",28,"-1","Cell_No_1","growth factor receptor inhibitor",-0.68829,-1.79,0.0254,1230,0.402
"20939",28,"-1","Cell_No_1","HCV inhibitor",0.4446,1.11,0.335,461,1
"20940",28,"-1","Cell_No_1","HDAC inhibitor",0.36122,0.938,0.53,262,0.801
"20941",28,"-1","Cell_No_1","histamine receptor antagonist",0.25138,0.65,0.879,359,0.964
"20942",28,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.57716,-1.47,0.113,894,0.743
"20943",28,"-1","Cell_No_1","HMGCR inhibitor",0.61708,1.65,0.0568,295,1
"20944",28,"-1","Cell_No_1","HSP inhibitor",0.22411,0.575,0.943,397,0.96
"20945",28,"-1","Cell_No_1","JAK inhibitor",0.48107,1.2,0.265,127,1
"20946",28,"-1","Cell_No_1","KIT inhibitor",-0.15832,-0.41,1,1311,0.996
"20947",28,"-1","Cell_No_1","MDM inhibitor",0.31897,0.829,0.663,326,0.828
"20948",28,"-1","Cell_No_1","MEK inhibitor",0.30106,0.785,0.691,186,0.848
"20949",28,"-1","Cell_No_1","MET inhibitor",0.42755,1.1,0.315,51,0.98
"20950",28,"-1","Cell_No_1","microtubule inhibitor",0.32678,0.858,0.586,118,0.833
"20951",28,"-1","Cell_No_1","mTOR inhibitor",-0.17886,-0.455,0.988,964,1
"20952",28,"-1","Cell_No_1","NFkB pathway inhibitor",-0.40043,-1.02,0.421,881,0.819
"20953",28,"-1","Cell_No_1","opioid receptor agonist",0.40172,1.05,0.389,96,0.92
"20954",28,"-1","Cell_No_1","p38 MAPK inhibitor",0.39372,1.03,0.392,354,0.867
"20955",28,"-1","Cell_No_1","PARP inhibitor",0.35006,0.925,0.538,1,0.767
"20956",28,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.18865,-0.482,0.99,1264,1
"20957",28,"-1","Cell_No_1","phosphatase inhibitor",-0.49396,-1.24,0.227,853,0.843
"20958",28,"-1","Cell_No_1","phosphodiesterase inhibitor",0.44648,1.16,0.271,128,1
"20959",28,"-1","Cell_No_1","PI3K inhibitor",-0.23765,-0.596,0.923,1106,1
"20960",28,"-1","Cell_No_1","PLK inhibitor",0.52238,1.34,0.159,116,1
"20961",28,"-1","Cell_No_1","potassium channel blocker",0.3972,1.02,0.423,424,0.808
"20962",28,"-1","Cell_No_1","PPAR receptor agonist",-0.42773,-1.07,0.358,1027,0.969
"20963",28,"-1","Cell_No_1","progesterone receptor agonist",0.34751,0.922,0.528,88,0.745
"20964",28,"-1","Cell_No_1","proteasome inhibitor",0.38252,0.998,0.451,209,0.781
"20965",28,"-1","Cell_No_1","protein synthesis inhibitor",-0.40273,-1.03,0.404,852,0.835
"20966",28,"-1","Cell_No_1","protein tyrosine kinase inhibitor",-0.24786,-0.63,0.881,999,1
"20967",28,"-1","Cell_No_1","RAF inhibitor",-0.24944,-0.644,0.872,334,1
"20968",28,"-1","Cell_No_1","RET tyrosine kinase inhibitor",-0.54713,-1.4,0.126,1045,0.731
