"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"15262",20,"0.5","Cell_No_1","growth factor receptor inhibitor",0.68937,1.74,0.0312,162,0.294
"15263",20,"0.5","Cell_No_1","HCV inhibitor",0.50441,1.26,0.191,63,0.681
"15264",20,"0.5","Cell_No_1","HDAC inhibitor",-0.30498,-0.785,0.684,937,0.876
"15265",20,"0.5","Cell_No_1","histamine receptor antagonist",-0.38048,-0.968,0.454,1028,0.885
"15266",20,"0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.47498,-1.22,0.246,806,0.738
"15267",20,"0.5","Cell_No_1","HMGCR inhibitor",0.42916,1.1,0.336,351,0.939
"15268",20,"0.5","Cell_No_1","HSP inhibitor",0.27442,0.678,0.862,147,1
"15269",20,"0.5","Cell_No_1","JAK inhibitor",0.414,1.03,0.407,112,0.992
"15270",20,"0.5","Cell_No_1","KIT inhibitor",-0.4886,-1.26,0.225,982,0.747
"15271",20,"0.5","Cell_No_1","MDM inhibitor",-0.37174,-0.938,0.489,916,0.886
"15272",20,"0.5","Cell_No_1","MEK inhibitor",0.34718,0.876,0.603,249,1
"15273",20,"0.5","Cell_No_1","MET inhibitor",-0.73184,-1.87,0.00654,1241,0.268
"15274",20,"0.5","Cell_No_1","microtubule inhibitor",0.28511,0.715,0.807,361,1
"15275",20,"0.5","Cell_No_1","mTOR inhibitor",0.39739,1,0.441,198,1
"15276",20,"0.5","Cell_No_1","NFkB pathway inhibitor",-0.51053,-1.32,0.176,1161,0.807
"15277",20,"0.5","Cell_No_1","opioid receptor agonist",0.66091,1.66,0.0289,137,0.37
"15278",20,"0.5","Cell_No_1","p38 MAPK inhibitor",0.52597,1.32,0.172,482,0.668
"15279",20,"0.5","Cell_No_1","PARP inhibitor",-0.55748,-1.45,0.106,1348,0.63
"15280",20,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.31179,-0.809,0.687,954,0.992
"15281",20,"0.5","Cell_No_1","phosphatase inhibitor",0.38337,0.958,0.493,186,0.95
"15282",20,"0.5","Cell_No_1","phosphodiesterase inhibitor",-0.62508,-1.59,0.0478,934,0.549
"15283",20,"0.5","Cell_No_1","PI3K inhibitor",0.40433,0.997,0.463,187,0.91
"15284",20,"0.5","Cell_No_1","PLK inhibitor",0.42862,1.06,0.39,5,0.979
"15285",20,"0.5","Cell_No_1","potassium channel blocker",0.49852,1.29,0.176,7,0.671
"15286",20,"0.5","Cell_No_1","PPAR receptor agonist",0.63936,1.61,0.0353,123,0.391
"15287",20,"0.5","Cell_No_1","progesterone receptor agonist",-0.30843,-0.808,0.677,1186,0.964
"15288",20,"0.5","Cell_No_1","proteasome inhibitor",-0.23064,-0.593,0.944,1074,0.948
"15289",20,"0.5","Cell_No_1","protein synthesis inhibitor",-0.3094,-0.797,0.672,1238,0.93
"15290",20,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",-0.43928,-1.14,0.286,1119,0.823
"15291",20,"0.5","Cell_No_1","RAF inhibitor",0.32779,0.827,0.651,279,1
"15292",20,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",-0.48952,-1.25,0.215,1164,0.718
"15293",20,"0.5","Cell_No_1","retinoid receptor agonist",0.35894,0.897,0.547,30,1
"15294",20,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.28347,-0.73,0.774,1090,0.896
"15295",20,"0.5","Cell_No_1","serotonin receptor agonist",0.70913,1.74,0.0219,140,0.294
"15296",20,"0.5","Cell_No_1","serotonin receptor antagonist",-0.3903,-0.991,0.451,938,0.869
"15297",20,"0.5","Cell_No_1","sodium channel blocker",-0.40367,-1.03,0.406,1313,0.82
"15298",20,"0.5","Cell_No_1","src inhibitor",-0.37431,-0.948,0.484,1308,0.895
"15299",20,"0.5","Cell_No_1","sterol demethylase inhibitor",0.29408,0.736,0.774,251,1
"15300",20,"0.5","Cell_No_1","SYK inhibitor",-0.29152,-0.736,0.786,876,0.91
"15301",20,"0.5","Cell_No_1","TGF beta receptor inhibitor",0.33275,0.842,0.61,188,1
"15302",20,"0.5","Cell_No_1","thymidylate synthase inhibitor",-0.39915,-1.05,0.357,1185,0.896
"15303",20,"0.5","Cell_No_1","topoisomerase inhibitor",-0.31581,-0.788,0.725,1142,0.895
"15304",20,"0.5","Cell_No_1","tubulin polymerization inhibitor",0.17553,0.446,0.995,461,0.993
"15305",20,"0.5","Cell_No_1","tyrosine kinase inhibitor",-0.40318,-1.04,0.352,1119,0.834
"15306",20,"0.5","Cell_No_1","VEGFR inhibitor",-0.23994,-0.618,0.926,931,0.946
"15307",20,"0.5","Cell_No_1","vitamin D receptor agonist",-0.51977,-1.32,0.158,999,0.807
"15308",20,"0.5","Cell_No_1","20_random_drugs",0.70739,1.75,0.0299,193,0.819
"15309",20,"0.75","Cell_No_1","EGFR inhibitor",0.24452,0.607,0.914,128,0.988
"15310",20,"0.75","Cell_No_1","Abl kinase inhibitor",-0.39841,-1.01,0.438,936,0.829
"15311",20,"0.75","Cell_No_1","acetylcholine receptor agonist",-0.7206,-1.83,0.0175,1032,0.25
"15312",20,"0.75","Cell_No_1","acetylcholine receptor antagonist",-0.60543,-1.57,0.0738,1195,0.537
"15313",20,"0.75","Cell_No_1","adenosine receptor antagonist",0.55573,1.37,0.14,166,0.555
"15314",20,"0.75","Cell_No_1","adrenergic receptor agonist",-0.25491,-0.663,0.851,1034,0.957
"15315",20,"0.75","Cell_No_1","adrenergic receptor antagonist",0.32623,0.81,0.678,289,1
"15316",20,"0.75","Cell_No_1","AKT inhibitor",-0.28456,-0.731,0.787,1202,0.912
"15317",20,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.61075,1.51,0.0958,342,0.447
"15318",20,"0.75","Cell_No_1","androgen receptor antagonist",-0.84879,-2.14,0,1343,0.034
"15319",20,"0.75","Cell_No_1","antioxidant",-0.46891,-1.2,0.236,1123,0.732
"15320",20,"0.75","Cell_No_1","AP inhibitor",-0.39942,-1.02,0.398,1223,0.881
"15321",20,"0.75","Cell_No_1","ATPase inhibitor",0.62911,1.55,0.0628,399,0.428
"15322",20,"0.75","Cell_No_1","Aurora kinase inhibitor",0.25146,0.624,0.913,188,1
"15323",20,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.43214,1.06,0.376,46,0.922
"15324",20,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.25212,0.637,0.879,199,1
"15325",20,"0.75","Cell_No_1","BCL inhibitor",0.28407,0.695,0.822,281,1
"15326",20,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.48743,-1.27,0.174,936,0.728
"15327",20,"0.75","Cell_No_1","benzodiazepine receptor agonist",-0.32975,-0.86,0.592,1169,0.918
"15328",20,"0.75","Cell_No_1","bromodomain inhibitor",0.32119,0.794,0.703,919,1
"15329",20,"0.75","Cell_No_1","calcium channel blocker",-0.31486,-0.816,0.661,1033,0.977
"15330",20,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.57275,1.44,0.0986,352,0.525
"15331",20,"0.75","Cell_No_1","CDK inhibitor",-0.30616,-0.795,0.667,1024,0.907
"15332",20,"0.75","Cell_No_1","CHK inhibitor",0.21829,0.542,0.959,497,0.984
"15333",20,"0.75","Cell_No_1","cyclooxygenase inhibitor",-0.29503,-0.749,0.741,1235,0.908
"15334",20,"0.75","Cell_No_1","cytochrome P450 inhibitor",-0.40323,-1.04,0.382,1172,0.967
"15335",20,"0.75","Cell_No_1","DNA alkylating agent",-0.24514,-0.626,0.889,1280,0.976
"15336",20,"0.75","Cell_No_1","DNA inhibitor",0.24305,0.601,0.905,382,0.966
"15337",20,"0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.49256,-1.24,0.212,1062,0.692
"15338",20,"0.75","Cell_No_1","DNA polymerase inhibitor",-0.34395,-0.865,0.591,1005,0.938
"15339",20,"0.75","Cell_No_1","DNA synthesis inhibitor",-0.34321,-0.877,0.592,1177,0.943
"15340",20,"0.75","Cell_No_1","dopamine receptor antagonist",-0.1919,-0.493,0.982,256,1
"15341",20,"0.75","Cell_No_1","estrogen receptor agonist",-0.7043,-1.76,0.0152,1039,0.307
"15342",20,"0.75","Cell_No_1","estrogen receptor antagonist",-0.58513,-1.47,0.119,787,0.602
"15343",20,"0.75","Cell_No_1","FGFR inhibitor",0.27218,0.67,0.864,986,1
"15344",20,"0.75","Cell_No_1","FLT3 inhibitor",0.30557,0.771,0.736,148,1
"15345",20,"0.75","Cell_No_1","glucocorticoid receptor agonist",0.24949,0.608,0.91,308,1
"15346",20,"0.75","Cell_No_1","glutamate receptor antagonist",0.45364,1.11,0.322,314,0.92
"15347",20,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",-0.34573,-0.892,0.573,1278,0.944
"15348",20,"0.75","Cell_No_1","growth factor receptor inhibitor",0.68565,1.71,0.0152,167,0.354
"15349",20,"0.75","Cell_No_1","HCV inhibitor",0.56276,1.41,0.115,69,0.527
"15350",20,"0.75","Cell_No_1","HDAC inhibitor",-0.20399,-0.52,0.963,938,1
"15351",20,"0.75","Cell_No_1","histamine receptor antagonist",-0.38123,-0.958,0.481,1029,0.871
"15352",20,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.57575,-1.47,0.0996,807,0.602
"15353",20,"0.75","Cell_No_1","HMGCR inhibitor",0.42767,1.05,0.404,353,0.892
"15354",20,"0.75","Cell_No_1","HSP inhibitor",0.51198,1.28,0.199,153,0.639
"15355",20,"0.75","Cell_No_1","JAK inhibitor",0.41025,1.03,0.422,117,0.889
"15356",20,"0.75","Cell_No_1","KIT inhibitor",-0.48935,-1.26,0.208,983,0.699
"15357",20,"0.75","Cell_No_1","MDM inhibitor",-0.37249,-0.961,0.477,917,0.9
"15358",20,"0.75","Cell_No_1","MEK inhibitor",0.34417,0.872,0.605,253,0.975
"15359",20,"0.75","Cell_No_1","MET inhibitor",-0.73184,-1.9,0.00425,1241,0.219
"15360",20,"0.75","Cell_No_1","microtubule inhibitor",0.28287,0.706,0.799,364,1
"15361",20,"0.75","Cell_No_1","mTOR inhibitor",0.39437,0.991,0.453,202,0.93
"15362",20,"0.75","Cell_No_1","NFkB pathway inhibitor",-0.51053,-1.29,0.183,1161,0.806
"15363",20,"0.75","Cell_No_1","opioid receptor agonist",0.65645,1.65,0.0536,143,0.381
"15364",20,"0.75","Cell_No_1","p38 MAPK inhibitor",0.52374,1.32,0.159,485,0.604
"15365",20,"0.75","Cell_No_1","PARP inhibitor",-0.55748,-1.42,0.119,1348,0.642
"15366",20,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.31254,-0.801,0.688,955,0.978
"15367",20,"0.75","Cell_No_1","phosphatase inhibitor",0.37964,0.936,0.514,191,0.918
"15368",20,"0.75","Cell_No_1","phosphodiesterase inhibitor",-0.62583,-1.57,0.0622,935,0.537
"15369",20,"0.75","Cell_No_1","PI3K inhibitor",0.40055,0.978,0.471,192,0.87
"15370",20,"0.75","Cell_No_1","PLK inhibitor",0.42564,1.06,0.364,9,0.922
"15371",20,"0.75","Cell_No_1","potassium channel blocker",0.49554,1.22,0.241,11,0.717
"15372",20,"0.75","Cell_No_1","PPAR receptor agonist",0.63639,1.57,0.0482,127,0.467
"15373",20,"0.75","Cell_No_1","progesterone receptor agonist",-0.30843,-0.782,0.715,1186,0.905
"15374",20,"0.75","Cell_No_1","proteasome inhibitor",0.39059,0.986,0.445,277,0.895
"15375",20,"0.75","Cell_No_1","protein synthesis inhibitor",-0.3094,-0.797,0.697,1238,0.929
"15376",20,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",-0.43928,-1.11,0.34,1119,0.893
"15377",20,"0.75","Cell_No_1","RAF inhibitor",-0.16737,-0.438,1,1135,0.994
"15378",20,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.48952,-1.27,0.196,1164,0.728
"15379",20,"0.75","Cell_No_1","retinoid receptor agonist",0.35819,0.897,0.58,31,0.962
"15380",20,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.27205,-0.697,0.817,1090,0.935
"15381",20,"0.75","Cell_No_1","serotonin receptor agonist",0.70466,1.76,0.0203,146,0.388
"15382",20,"0.75","Cell_No_1","serotonin receptor antagonist",-0.39105,-1.01,0.397,939,0.829
"15383",20,"0.75","Cell_No_1","sodium channel blocker",-0.40367,-1.02,0.411,1313,0.881
"15384",20,"0.75","Cell_No_1","src inhibitor",-0.37431,-0.956,0.494,1308,0.843
"15385",20,"0.75","Cell_No_1","sterol demethylase inhibitor",0.29111,0.731,0.761,255,1
"15386",20,"0.75","Cell_No_1","SYK inhibitor",-0.29226,-0.756,0.707,877,0.921
"15387",20,"0.75","Cell_No_1","TGF beta receptor inhibitor",0.32903,0.817,0.646,193,1
"15388",20,"0.75","Cell_No_1","thymidylate synthase inhibitor",-0.39915,-1.06,0.38,1185,0.967
"15389",20,"0.75","Cell_No_1","topoisomerase inhibitor",-0.31581,-0.797,0.697,1142,0.929
"15390",20,"0.75","Cell_No_1","tubulin polymerization inhibitor",0.17326,0.421,1,464,0.996
"15391",20,"0.75","Cell_No_1","tyrosine kinase inhibitor",-0.40318,-1.02,0.41,1119,0.881
"15392",20,"0.75","Cell_No_1","VEGFR inhibitor",-0.2407,-0.612,0.916,932,0.968
"15393",20,"0.75","Cell_No_1","vitamin D receptor agonist",-0.52052,-1.34,0.158,1000,0.758
"15394",20,"0.75","Cell_No_1","20_random_drugs",0.83444,2.1,0,177,0.0305
"15395",20,"1","Cell_No_1","EGFR inhibitor",0.2693,0.667,0.849,130,1
"15396",20,"1","Cell_No_1","Abl kinase inhibitor",-0.39841,-1.04,0.398,936,0.794
"15397",20,"1","Cell_No_1","acetylcholine receptor agonist",-0.7206,-1.87,0.014,1032,0.15
"15398",20,"1","Cell_No_1","acetylcholine receptor antagonist",-0.60543,-1.52,0.0788,1195,0.623
"15399",20,"1","Cell_No_1","adenosine receptor antagonist",0.55275,1.4,0.135,170,0.578
"15400",20,"1","Cell_No_1","adrenergic receptor agonist",-0.25491,-0.648,0.889,1034,0.938
"15401",20,"1","Cell_No_1","adrenergic receptor antagonist",0.43188,1.07,0.389,293,1
"15402",20,"1","Cell_No_1","AKT inhibitor",-0.28456,-0.738,0.779,1202,0.864
"15403",20,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.60777,1.53,0.046,346,0.413
"15404",20,"1","Cell_No_1","androgen receptor antagonist",-0.84879,-2.22,0,1343,0.0141
"15405",20,"1","Cell_No_1","antioxidant",-0.46891,-1.2,0.256,1123,0.739
"15406",20,"1","Cell_No_1","AP inhibitor",-0.39942,-1.04,0.391,1223,0.794
"15407",20,"1","Cell_No_1","ATPase inhibitor",0.62762,1.58,0.0555,401,0.372
"15408",20,"1","Cell_No_1","Aurora kinase inhibitor",0.2492,0.629,0.899,191,1
"15409",20,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.43586,1.08,0.357,46,1
"15410",20,"1","Cell_No_1","bacterial DNA gyrase inhibitor",0.24989,0.617,0.906,202,1
"15411",20,"1","Cell_No_1","BCL inhibitor",0.2811,0.699,0.817,285,1
"15412",20,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.48743,-1.24,0.204,936,0.704
"15413",20,"1","Cell_No_1","benzodiazepine receptor agonist",-0.32975,-0.842,0.62,1169,0.979
"15414",20,"1","Cell_No_1","bromodomain inhibitor",0.32119,0.794,0.698,919,1
"15415",20,"1","Cell_No_1","calcium channel blocker",-0.31486,-0.79,0.691,1033,0.875
"15416",20,"1","Cell_No_1","CC chemokine receptor antagonist",0.56978,1.42,0.123,356,0.6
"15417",20,"1","Cell_No_1","CDK inhibitor",-0.30616,-0.804,0.688,1024,0.959
"15418",20,"1","Cell_No_1","CHK inhibitor",0.2168,0.541,0.964,499,0.984
"15419",20,"1","Cell_No_1","cyclooxygenase inhibitor",-0.29503,-0.75,0.761,1235,0.87
"15420",20,"1","Cell_No_1","cytochrome P450 inhibitor",-0.40323,-1.06,0.355,1172,0.917
"15421",20,"1","Cell_No_1","DNA alkylating agent",-0.24514,-0.634,0.894,1280,0.931
"15422",20,"1","Cell_No_1","DNA inhibitor",0.24156,0.602,0.931,384,0.965
"15423",20,"1","Cell_No_1","DNA methyltransferase inhibitor",-0.49256,-1.26,0.208,1062,0.714
"15424",20,"1","Cell_No_1","DNA polymerase inhibitor",-0.34395,-0.893,0.571,1005,0.906
"15425",20,"1","Cell_No_1","DNA synthesis inhibitor",-0.34321,-0.915,0.552,1177,0.892
"15426",20,"1","Cell_No_1","dopamine receptor antagonist",-0.1949,-0.511,0.974,260,0.976
"15427",20,"1","Cell_No_1","estrogen receptor agonist",-0.7043,-1.87,0.0177,1039,0.15
"15428",20,"1","Cell_No_1","estrogen receptor antagonist",-0.58513,-1.51,0.0991,787,0.556
"15429",20,"1","Cell_No_1","FGFR inhibitor",0.27218,0.677,0.839,986,1
"15430",20,"1","Cell_No_1","FLT3 inhibitor",0.30257,0.741,0.767,152,1
"15431",20,"1","Cell_No_1","glucocorticoid receptor agonist",0.24647,0.611,0.898,312,0.982
"15432",20,"1","Cell_No_1","glutamate receptor antagonist",0.45065,1.13,0.312,318,0.985
"15433",20,"1","Cell_No_1","glycogen synthase kinase inhibitor",-0.31753,-0.821,0.667,1278,0.989
"15434",20,"1","Cell_No_1","growth factor receptor inhibitor",0.68267,1.7,0.0301,171,0.365
"15435",20,"1","Cell_No_1","HCV inhibitor",0.55826,1.39,0.123,70,0.54
"15436",20,"1","Cell_No_1","HDAC inhibitor",-0.2995,-0.763,0.743,938,0.872
"15437",20,"1","Cell_No_1","histamine receptor antagonist",-0.38123,-0.973,0.434,1029,0.866
"15438",20,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.30881,-0.803,0.704,1015,0.932
"15439",20,"1","Cell_No_1","HMGCR inhibitor",0.4247,1.05,0.389,357,0.942
"15440",20,"1","Cell_No_1","HSP inhibitor",0.41227,1.01,0.442,157,0.892
"15441",20,"1","Cell_No_1","JAK inhibitor",0.40875,0.992,0.46,119,0.889
"15442",20,"1","Cell_No_1","KIT inhibitor",-0.48935,-1.29,0.181,983,0.77
"15443",20,"1","Cell_No_1","MDM inhibitor",-0.37249,-0.949,0.464,917,0.885
"15444",20,"1","Cell_No_1","MEK inhibitor",0.34117,0.865,0.622,257,1
"15445",20,"1","Cell_No_1","MET inhibitor",-0.73184,-1.87,0.00668,1241,0.15
"15446",20,"1","Cell_No_1","microtubule inhibitor",0.28063,0.697,0.825,367,1
"15447",20,"1","Cell_No_1","mTOR inhibitor",0.3921,0.956,0.518,205,0.925
"15448",20,"1","Cell_No_1","NFkB pathway inhibitor",-0.51053,-1.34,0.157,1161,0.718
"15449",20,"1","Cell_No_1","opioid receptor agonist",0.65347,1.62,0.0506,147,0.444
"15450",20,"1","Cell_No_1","p38 MAPK inhibitor",0.52225,1.32,0.185,487,0.631
"15451",20,"1","Cell_No_1","PARP inhibitor",-0.55748,-1.44,0.106,1348,0.643
"15452",20,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.31254,-0.794,0.68,955,0.894
"15453",20,"1","Cell_No_1","phosphatase inhibitor",0.3774,0.935,0.522,194,0.929
"15454",20,"1","Cell_No_1","phosphodiesterase inhibitor",-0.62583,-1.64,0.0566,935,0.441
"15455",20,"1","Cell_No_1","PI3K inhibitor",0.39828,1.01,0.417,195,0.892
"15456",20,"1","Cell_No_1","PLK inhibitor",0.42564,1.05,0.407,9,0.942
"15457",20,"1","Cell_No_1","potassium channel blocker",0.4948,1.27,0.188,12,0.684
"15458",20,"1","Cell_No_1","PPAR receptor agonist",0.6349,1.58,0.0446,129,0.372
"15459",20,"1","Cell_No_1","progesterone receptor agonist",-0.30843,-0.799,0.706,1186,0.912
"15460",20,"1","Cell_No_1","proteasome inhibitor",0.31385,0.799,0.697,281,1
"15461",20,"1","Cell_No_1","protein synthesis inhibitor",-0.3094,-0.787,0.697,1238,0.857
"15462",20,"1","Cell_No_1","protein tyrosine kinase inhibitor",-0.43928,-1.11,0.317,1119,0.902
"15463",20,"1","Cell_No_1","RAF inhibitor",0.32113,0.79,0.705,287,1
"15464",20,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.48952,-1.26,0.216,1164,0.714
"15465",20,"1","Cell_No_1","retinoid receptor agonist",0.35521,0.883,0.589,35,1
"15466",20,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.40659,1.04,0.405,96,0.914
"15467",20,"1","Cell_No_1","serotonin receptor agonist",0.70169,1.7,0.0139,150,0.365
"15468",20,"1","Cell_No_1","serotonin receptor antagonist",-0.39105,-1.06,0.379,939,0.917
"15469",20,"1","Cell_No_1","sodium channel blocker",-0.40367,-1.04,0.398,1313,0.794
"15470",20,"1","Cell_No_1","src inhibitor",-0.37431,-0.943,0.489,1308,0.864
"15471",20,"1","Cell_No_1","sterol demethylase inhibitor",0.28813,0.74,0.783,259,1
"15472",20,"1","Cell_No_1","SYK inhibitor",-0.29226,-0.73,0.773,877,0.855
"15473",20,"1","Cell_No_1","TGF beta receptor inhibitor",0.3268,0.826,0.653,196,1
"15474",20,"1","Cell_No_1","thymidylate synthase inhibitor",-0.39915,-1.03,0.387,1185,0.782
"15475",20,"1","Cell_No_1","topoisomerase inhibitor",-0.31581,-0.81,0.704,1142,0.979
"15476",20,"1","Cell_No_1","tubulin polymerization inhibitor",0.17175,0.427,0.993,466,0.995
"15477",20,"1","Cell_No_1","tyrosine kinase inhibitor",-0.40318,-1.04,0.376,1119,0.794
"15478",20,"1","Cell_No_1","VEGFR inhibitor",-0.2407,-0.626,0.914,932,0.918
"15479",20,"1","Cell_No_1","vitamin D receptor agonist",-0.52052,-1.36,0.158,1000,0.75
"15480",20,"1","Cell_No_1","20_random_drugs",0.87493,2.16,0,143,0.0129
"15481",21,"-1","Cell_No_1","EGFR inhibitor",-0.23843,-0.599,0.899,1070,1
"15482",21,"-1","Cell_No_1","Abl kinase inhibitor",0.38072,0.975,0.423,240,1
"15483",21,"-1","Cell_No_1","acetylcholine receptor agonist",-0.46775,-1.17,0.285,968,0.83
"15484",21,"-1","Cell_No_1","acetylcholine receptor antagonist",-0.33606,-0.858,0.624,452,0.89
"15485",21,"-1","Cell_No_1","adenosine receptor antagonist",-0.70264,-1.79,0.0223,1062,0.226
"15486",21,"-1","Cell_No_1","adrenergic receptor agonist",-0.65623,-1.7,0.0291,1271,0.316
"15487",21,"-1","Cell_No_1","adrenergic receptor antagonist",-0.31329,-0.784,0.736,1314,0.932
"15488",21,"-1","Cell_No_1","AKT inhibitor",-0.40543,-1.03,0.4,980,0.902
"15489",21,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.39914,1.03,0.4,302,0.983
"15490",21,"-1","Cell_No_1","androgen receptor antagonist",0.55244,1.4,0.154,254,0.829
"15491",21,"-1","Cell_No_1","antioxidant",0.71702,1.84,0.0149,35,0.657
"15492",21,"-1","Cell_No_1","AP inhibitor",-0.23445,-0.593,0.904,1044,1
"15493",21,"-1","Cell_No_1","ATPase inhibitor",0.45881,1.19,0.26,189,1
"15494",21,"-1","Cell_No_1","Aurora kinase inhibitor",0.27965,0.728,0.768,187,1
"15495",21,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.52645,-1.36,0.139,1248,0.699
"15496",21,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.39454,-0.986,0.473,1004,0.913
"15497",21,"-1","Cell_No_1","BCL inhibitor",0.56235,1.46,0.112,95,0.931
"15498",21,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",0.4417,1.12,0.334,84,0.929
"15499",21,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.49736,-1.25,0.247,1107,0.699
"15500",21,"-1","Cell_No_1","bromodomain inhibitor",0.44846,1.15,0.277,169,1
"15501",21,"-1","Cell_No_1","calcium channel blocker",0.27379,0.7,0.806,352,1
"15502",21,"-1","Cell_No_1","CC chemokine receptor antagonist",-0.57961,-1.46,0.108,1094,0.534
"15503",21,"-1","Cell_No_1","CDK inhibitor",-0.31723,-0.8,0.677,1081,0.965
"15504",21,"-1","Cell_No_1","CHK inhibitor",0.44203,1.13,0.299,264,0.966
"15505",21,"-1","Cell_No_1","cyclooxygenase inhibitor",0.25023,0.649,0.856,350,0.984
"15506",21,"-1","Cell_No_1","cytochrome P450 inhibitor",-0.5241,-1.33,0.176,1104,0.637
"15507",21,"-1","Cell_No_1","DNA alkylating agent",-0.24338,-0.62,0.9,1050,1
"15508",21,"-1","Cell_No_1","DNA inhibitor",-0.3426,-0.859,0.615,1050,0.92
"15509",21,"-1","Cell_No_1","DNA methyltransferase inhibitor",-0.58304,-1.52,0.0749,1149,0.47
"15510",21,"-1","Cell_No_1","DNA polymerase inhibitor",-0.46607,-1.16,0.29,922,0.796
"15511",21,"-1","Cell_No_1","DNA synthesis inhibitor",-0.36855,-0.954,0.474,1125,0.903
"15512",21,"-1","Cell_No_1","dopamine receptor antagonist",-0.22534,-0.578,0.938,1001,1
"15513",21,"-1","Cell_No_1","estrogen receptor agonist",0.4574,1.18,0.252,214,1
"15514",21,"-1","Cell_No_1","estrogen receptor antagonist",0.26989,0.707,0.833,988,1
"15515",21,"-1","Cell_No_1","FGFR inhibitor",0.21625,0.547,0.955,445,1
"15516",21,"-1","Cell_No_1","FLT3 inhibitor",0.4201,1.08,0.342,187,0.912
"15517",21,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.3575,-0.92,0.539,900,0.9
"15518",21,"-1","Cell_No_1","glutamate receptor antagonist",0.57547,1.5,0.0935,303,0.979
"15519",21,"-1","Cell_No_1","glycogen synthase kinase inhibitor",-0.6608,-1.66,0.0294,1048,0.322
"15520",21,"-1","Cell_No_1","growth factor receptor inhibitor",0.6269,1.6,0.0478,99,0.838
"15521",21,"-1","Cell_No_1","HCV inhibitor",-0.81297,-2.05,0,1303,0.0289
"15522",21,"-1","Cell_No_1","HDAC inhibitor",-0.38523,-0.962,0.472,1169,0.924
"15523",21,"-1","Cell_No_1","histamine receptor antagonist",-0.20106,-0.502,0.968,1244,0.977
"15524",21,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",0.49698,1.28,0.203,120,1
"15525",21,"-1","Cell_No_1","HMGCR inhibitor",0.44327,1.14,0.311,400,1
"15526",21,"-1","Cell_No_1","HSP inhibitor",-0.34582,-0.888,0.6,1088,0.931
"15527",21,"-1","Cell_No_1","JAK inhibitor",0.3254,0.865,0.624,188,1
"15528",21,"-1","Cell_No_1","KIT inhibitor",0.32497,0.83,0.651,252,1
"15529",21,"-1","Cell_No_1","MDM inhibitor",-0.41025,-1.02,0.415,1224,0.88
"15530",21,"-1","Cell_No_1","MEK inhibitor",0.25702,0.656,0.835,342,1
"15531",21,"-1","Cell_No_1","MET inhibitor",0.36399,0.928,0.505,221,1
"15532",21,"-1","Cell_No_1","microtubule inhibitor",-0.20654,-0.517,0.978,1299,0.995
"15533",21,"-1","Cell_No_1","mTOR inhibitor",0.29663,0.764,0.716,213,1
"15534",21,"-1","Cell_No_1","NFkB pathway inhibitor",-0.24987,-0.634,0.896,971,1
"15535",21,"-1","Cell_No_1","opioid receptor agonist",0.57839,1.44,0.118,91,0.84
"15536",21,"-1","Cell_No_1","p38 MAPK inhibitor",-0.41037,-1.03,0.422,1090,0.902
"15537",21,"-1","Cell_No_1","PARP inhibitor",-0.21653,-0.538,0.959,904,1
"15538",21,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.27322,0.679,0.852,18,1
"15539",21,"-1","Cell_No_1","phosphatase inhibitor",0.25652,0.652,0.885,1007,1
